N,K,D,noise_level,theta_level,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,1,"[400, 400, 400]",0.2,0.2,8,1,0.7008105070298396,0.7822722504918572,0.9997959795979596,model_cling_ablation2,,0.983739837398374,0.6638533748393507
100,1,"[400, 400, 400]",0.2,0.2,9,1,0.6602550783347362,0.6562061241460196,0.9998679867986798,model_cling_ablation2,,0.9519938056523422,0.6644102341299406
100,1,"[400, 400, 400]",0.2,0.2,10,1,0.5595790302585578,0.5810031432284106,0.9997599759975996,model_cling_ablation2,,1.0,0.6852679971713878
100,1,"[400, 400, 400]",0.2,0.2,11,1,0.6601779333635835,0.7192719058576249,0.9998799879987997,model_cling_ablation2,,0.983739837398374,0.6852963551520134
100,1,"[400, 400, 400]",0.2,0.2,12,1,0.5194031398193152,0.5269024157784343,0.9998199819981998,model_cling_ablation2,,0.9357336430507162,0.6526911704410064
100,1,"[400, 400, 400]",0.2,0.2,13,1,0.4136781365697854,0.37734146995580553,0.9997959795979596,model_cling_ablation2,,0.9372282094913972,0.6859536058832106
100,1,"[400, 400, 400]",0.2,0.2,14,1,0.7252067407802052,0.7958129994893729,0.9998679867986798,model_cling_ablation2,,0.9519938056523422,0.6988768866994347
100,1,"[400, 400, 400]",0.2,0.2,15,1,0.6948345362501112,0.7071793632240511,0.9997239723972396,model_cling_ablation2,,0.9519938056523422,0.676661576784891
100,1,"[400, 400, 400]",0.2,0.2,16,1,0.4612151104753701,0.4182977936480502,0.9997959795979596,model_cling_ablation2,,0.9519938056523422,0.6553222210078595
100,1,"[400, 400, 400]",0.2,0.2,18,1,0.6230256353189288,0.5441820606909074,0.9998559855985597,model_cling_ablation2,,0.9674796747967479,0.660331899795258
100,1,"[400, 400, 400]",0.2,0.2,17,1,0.4479854738136467,0.43189301911859457,0.9996999699969996,model_cling_ablation2,,0.9512195121951219,0.6645208567233182
100,1,"[400, 400, 400]",0.2,0.2,19,1,0.360590177596435,0.33957062032928675,0.9997719771977197,model_cling_ablation2,,0.9519938056523422,0.677930762861575
100,7,"[400, 400, 400]",0.2,0.2,0,3,0.28440277699574307,0.14479805366278298,0.39925764004971925,model_cling_ablation2,,0.1938311113352366,0.3476473196575611
100,7,"[400, 400, 400]",0.2,0.2,1,3,0.2739095239394311,0.23870875213835874,0.43581329561527576,model_cling_ablation2,,0.247201955952191,0.3709928106226665
100,7,"[400, 400, 400]",0.2,0.2,2,3,0.27592590071584605,0.2636098722072856,0.5016175903304616,model_cling_ablation2,,0.3261993471735854,0.39885961980641116
100,7,"[400, 400, 400]",0.2,0.2,3,3,0.19041429321546935,0.18852785914927117,0.5433286185761432,model_cling_ablation2,,0.4070175659849782,0.44183274236469344
100,7,"[400, 400, 400]",0.2,0.2,4,3,0.3713196978697029,0.3550528196355418,0.5236929407226436,model_cling_ablation2,,0.35999184093820985,0.4306777061326377
100,7,"[400, 400, 400]",0.2,0.2,5,3,0.14933413803913953,0.0616140025398354,0.5154001114397153,model_cling_ablation2,,0.3413369320751494,0.38681393625838756
100,7,"[400, 400, 400]",0.2,0.2,6,3,0.21731413303834393,0.19518543651745335,0.5036440786935835,model_cling_ablation2,,0.398095776427907,0.41783720929404644
100,7,"[400, 400, 400]",0.2,0.2,7,3,0.35708212411077406,0.35142846395324057,0.494099695683854,model_cling_ablation2,,0.39173401826267246,0.4239381570743001
100,7,"[400, 400, 400]",0.2,0.2,8,3,0.20641966002553083,0.20489919753423524,0.4788718871887188,model_cling_ablation2,,0.33823699147108716,0.38262520108906034
100,7,"[400, 400, 400]",0.2,0.2,9,3,0.36640868478950717,0.3528203744655448,0.4962581972482961,model_cling_ablation2,,0.2382138146087587,0.333876712626362
100,7,"[400, 400, 400]",0.2,0.2,10,3,0.3475860547108727,0.304200156957522,0.49512494106553506,model_cling_ablation2,,0.41456745728345773,0.41159244189990346
100,7,"[400, 400, 400]",0.2,0.2,11,3,0.4853413633943249,0.48820532450786824,0.4851690883374052,model_cling_ablation2,,0.3135981154252446,0.4111552356894644
100,7,"[400, 400, 400]",0.2,0.2,12,3,0.2747327908718627,0.26887804907461355,0.5066786678667866,model_cling_ablation2,,0.382589539191349,0.42813585282126543
100,7,"[400, 400, 400]",0.2,0.2,13,3,0.277657051498455,0.27657742125324614,0.44540911233980546,model_cling_ablation2,,0.28895613008741544,0.3585734476350105
100,7,"[400, 400, 400]",0.2,0.2,14,3,0.4053366325905459,0.3621485206590671,0.5076164759333076,model_cling_ablation2,,0.3250793219534206,0.42506513453604944
100,7,"[400, 400, 400]",0.2,0.2,15,3,0.3815568680132486,0.35260287616909636,0.5173340191161973,model_cling_ablation2,,0.37786174818536605,0.4202956819977266
100,7,"[400, 400, 400]",0.2,0.2,16,3,0.33239598217107474,0.32766321849341573,0.4895135227808494,model_cling_ablation2,,0.3349056506913758,0.37042844087822935
