N,K,D,noise_level,theta_level,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,1,"[400, 400, 400]",0.2,0.2,11,4,0.49312970647341264,0.49312967595855806,0.9940594059405939,model_muvi_0.01,0.01,0.9512195121951219,0.6819229706860609
100,1,"[400, 400, 400]",0.2,0.2,12,3,0.3530549047607072,0.3530549040868445,0.9954635463546353,model_muvi_0.01,0.01,0.9047619047619048,0.6580008071256402
100,1,"[400, 400, 400]",0.2,0.2,13,2,0.3825310930957115,0.3825310930957114,0.998079807980798,model_muvi_0.01,0.01,0.9519938056523422,0.6857427156289058
100,1,"[400, 400, 400]",0.2,0.2,16,2,0.4513630722487145,0.4513630722487145,0.9940474047404739,model_muvi_0.01,0.01,0.9357336430507162,0.6545543747713491
100,1,"[400, 400, 400]",0.2,0.2,15,7,0.6011831900960991,0.6011831900960991,0.9592679267926791,model_muvi_0.01,0.01,0.9047619047619048,0.6579244545375705
100,1,"[400, 400, 400]",0.2,0.2,14,4,0.5130852579406091,0.513085225635473,0.9862226222622261,model_muvi_0.01,0.01,0.9202477739063104,0.6927633756199203
100,1,"[400, 400, 400]",0.2,0.2,17,2,0.39181842829691976,0.391818409290251,0.9792019201920192,model_muvi_0.01,0.01,0.9357336430507162,0.6641404907593086
100,1,"[400, 400, 400]",0.2,0.2,18,5,0.4444099304756421,0.44440991682899356,0.9647764776477646,model_muvi_0.01,0.01,0.8913877450462816,0.6477310071704485
100,1,"[400, 400, 400]",0.2,0.2,19,2,0.32790787478255184,0.3279078747825519,0.9794539453945392,model_muvi_0.01,0.01,0.9202477739063104,0.6728576841821218
100,7,"[400, 400, 400]",0.2,0.2,0,8,0.6269158333572283,0.6269158093081775,0.7057391453431058,model_muvi_0.01,0.01,0.39210166195183094,0.5061463082630835
100,7,"[400, 400, 400]",0.2,0.2,2,10,0.7009457744247491,0.7009457626161606,0.8243127169859842,model_muvi_0.01,0.01,0.5116581215663482,0.5540019100836396
100,7,"[400, 400, 400]",0.2,0.2,1,9,0.6692314589765416,0.6692314589765416,0.7838069521237837,model_muvi_0.01,0.01,0.512579323563574,0.544618996977982
100,7,"[400, 400, 400]",0.2,0.2,3,9,0.5100557515881051,0.5100557331871218,0.7355861300415756,model_muvi_0.01,0.01,0.3966035877849637,0.5303013459000994
100,7,"[400, 400, 400]",0.2,0.2,4,8,0.8371639096756032,0.8371639096756032,0.7039115340105438,model_muvi_0.01,0.01,0.3799495262946455,0.5248950653697726
100,7,"[400, 400, 400]",0.2,0.2,5,9,0.3040167144706202,0.30401671447062006,0.8833294758047233,model_muvi_0.01,0.01,0.6098139621874323,0.5763399231405828
100,7,"[400, 400, 400]",0.2,0.2,6,8,0.5898391848997964,0.5898391873196944,0.7287831640306887,model_muvi_0.01,0.01,0.40823630871527655,0.5309939188160482
100,7,"[400, 400, 400]",0.2,0.2,7,8,0.8557157726514747,0.8557157773377986,0.6809669538382408,model_muvi_0.01,0.01,0.33577056734755034,0.49643087007990033
100,7,"[400, 400, 400]",0.2,0.2,9,7,0.7836240470379606,0.783624046402531,0.6929938708156529,model_muvi_0.01,0.01,0.3820127327577317,0.5001275218540838
100,7,"[400, 400, 400]",0.2,0.2,8,10,0.5540188995910844,0.5540188995910844,0.7390664780763789,model_muvi_0.01,0.01,0.4163330822450452,0.5171288293620259
100,7,"[400, 400, 400]",0.2,0.2,10,9,0.7120906110554711,0.7120906110554712,0.7038601002957438,model_muvi_0.01,0.01,0.3654845557738517,0.505937564314152
100,7,"[400, 400, 400]",0.2,0.2,11,9,0.8771144215683807,0.8771144185523906,0.7511242552826712,model_muvi_0.01,0.01,0.4378300772223825,0.5061633974571502
100,7,"[400, 400, 400]",0.2,0.2,12,10,0.7281772851717357,0.7281772851717357,0.8006994985212806,model_muvi_0.01,0.01,0.47847098499454516,0.5321412830344622
100,7,"[400, 400, 400]",0.2,0.2,13,9,0.7413245221437693,0.7413245241596492,0.7215601560156014,model_muvi_0.01,0.01,0.3971484878764706,0.5303651835212404
100,7,"[400, 400, 400]",0.2,0.2,14,8,0.7928933882779111,0.7928933882779111,0.6937362307659336,model_muvi_0.01,0.01,0.3667674184894456,0.5193519310935403
100,7,"[400, 400, 400]",0.2,0.2,16,8,0.5707789992332991,0.5707789745275023,0.7359770262740558,model_muvi_0.01,0.01,0.39380284420245604,0.5057043668950072
100,7,"[400, 400, 400]",0.2,0.2,15,9,0.7085079189026254,0.7085079076572177,0.776042175646136,model_muvi_0.01,0.01,0.4148167364146274,0.5364402051808196
100,7,"[400, 400, 400]",0.2,0.2,17,9,0.8225529182819981,0.822552918281998,0.7303398911319702,model_muvi_0.01,0.01,0.3733971854471305,0.5033115565361853
100,7,"[400, 400, 400]",0.2,0.2,18,10,0.6470013057364924,0.6470012793498208,0.7098881316703097,model_muvi_0.01,0.01,0.3586169849306853,0.46773968999909904
100,7,"[400, 400, 400]",0.2,0.2,19,9,0.843465912439584,0.8434659101843817,0.7132947580472332,model_muvi_0.01,0.01,0.419360825011796,0.49652554228039575
100,10,"[400, 400, 400]",0.2,0.2,0,16,0.9004335747470952,0.9004335747470952,0.6939225922592259,model_muvi_0.01,0.01,0.3755149386909383,0.4771080563279855
100,10,"[400, 400, 400]",0.2,0.2,1,14,0.8565262642105282,0.8565262573519683,0.6517923792379237,model_muvi_0.01,0.01,0.3117630181215297,0.455085695464527
100,10,"[400, 400, 400]",0.2,0.2,3,13,0.359410664362986,0.3594106643629861,0.9601692169216921,model_muvi_0.01,0.01,0.696383179347701,0.5980824742754945
100,10,"[400, 400, 400]",0.2,0.2,2,12,0.7914885116528502,0.7914885052145944,0.7086264626462645,model_muvi_0.01,0.01,0.3783043523178665,0.5018165910039173
100,10,"[400, 400, 400]",0.2,0.2,4,13,0.7155091291420269,0.7155091267255401,0.7693537353735372,model_muvi_0.01,0.01,0.4446509005796335,0.5237892201131839
100,10,"[400, 400, 400]",0.2,0.2,5,11,0.614093479283696,0.6140934927771049,0.6713135313531352,model_muvi_0.01,0.01,0.3320312158588537,0.47043407474101523
