N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,10,"[1000, 1000, 1000]",1.0,0.8,2,3,0.247481635093618,0.24540562345994243,0.3204548454845484,model_cling_ablation2a,,0.1204251899139737,0.2534784969095883
100,10,"[1000, 1000, 1000]",1.0,0.8,0,3,0.2450429126307728,0.2328643364158055,0.3891233123312331,model_cling_ablation2a,,0.1818663019490125,0.30400624626183465
100,10,"[1000, 1000, 1000]",1.0,0.8,1,3,0.14887349887726042,0.14074594555010034,0.40859765976597656,model_cling_ablation2a,,0.26623443622113524,0.3333653045000027
100,10,"[1000, 1000, 1000]",1.0,0.8,3,3,0.11004557199446863,0.09025116558195312,0.4097221722172216,model_cling_ablation2a,,0.2647930500573141,0.3255409735309103
100,10,"[1000, 1000, 1000]",1.0,0.8,4,3,0.26835611512018004,0.23908196829130623,0.4171761176117611,model_cling_ablation2a,,0.2548362173636779,0.31895478257401283
100,10,"[1000, 1000, 1000]",1.0,0.8,5,3,0.22401921630327767,0.224261603805453,0.45254365436543653,model_cling_ablation2a,,0.24233395857362455,0.33368414137315777
100,10,"[1000, 1000, 1000]",1.0,0.8,6,3,0.23844764084688255,0.23381490226531065,0.35235043504350433,model_cling_ablation2a,,0.2040115466365097,0.2958208056902713
100,10,"[1000, 1000, 1000]",1.0,0.8,7,3,0.18049950394548356,0.13354827633793287,0.38913771377137707,model_cling_ablation2a,,0.24291715962446683,0.32817180390799355
100,10,"[1000, 1000, 1000]",1.0,0.8,8,3,0.10483885841602947,0.08942168401079065,0.39061386138613857,model_cling_ablation2a,,0.2566531834025956,0.3052128790183801
100,10,"[1000, 1000, 1000]",1.0,0.8,10,3,0.18556006927660107,0.17701765160006522,0.3647404740474046,model_cling_ablation2a,,0.1852435979147881,0.3127783868942246
100,10,"[1000, 1000, 1000]",1.0,0.8,9,3,0.18661607309633774,0.17936871641499308,0.37163036303630353,model_cling_ablation2a,,0.18898671679779547,0.3093208682433752
100,10,"[1000, 1000, 1000]",1.0,0.8,11,3,0.26177848339493853,0.2635241478521183,0.41166276627662757,model_cling_ablation2a,,0.2615185434301667,0.3507863623007383
100,10,"[1000, 1000, 1000]",1.0,0.8,12,3,0.22533589557701691,0.21971076616683727,0.3852181218121812,model_cling_ablation2a,,0.25617244311323917,0.31174800002889985
100,10,"[1000, 1000, 1000]",1.0,0.8,13,3,0.11218482292987215,0.03799691604540678,0.4219345934593459,model_cling_ablation2a,,0.26396528806149666,0.3286775321436782
100,10,"[1000, 1000, 1000]",1.0,0.8,14,3,0.23059058922304695,0.22735316124945115,0.3883252325232523,model_cling_ablation2a,,0.29810898843164185,0.34441630110676325
100,10,"[1000, 1000, 1000]",1.0,0.8,15,3,0.1648372555714294,0.15857485611343192,0.3706006600660066,model_cling_ablation2a,,0.22137106349233815,0.29716738911404506
100,10,"[1000, 1000, 1000]",1.0,0.8,16,3,0.0850973234935423,0.0740735675388079,0.3818385838583858,model_cling_ablation2a,,0.21187129293906432,0.31868993175047267
100,10,"[1000, 1000, 1000]",1.0,0.8,17,3,0.13753378695981486,0.10102753448595259,0.330043804380438,model_cling_ablation2a,,0.1670036388418261,0.2820468229166197
100,10,"[1000, 1000, 1000]",1.0,0.8,18,3,0.16560402913481023,0.12027100253183154,0.4018877887788778,model_cling_ablation2a,,0.24187997900315436,0.3118097390168363
100,10,"[1000, 1000, 1000]",1.0,0.8,19,3,0.1258341995842608,0.1089081169058218,0.3119399939993999,model_cling_ablation2a,,0.14461859436538743,0.2671607694135027
100,10,"[1000, 1000, 1000]",0.25,0.8,0,4,0.24284835954654746,0.2276640087869014,0.45422862286228616,model_cling_ablation2a,,0.24869490188204532,0.3779553858745643
100,10,"[1000, 1000, 1000]",0.25,0.8,1,4,0.24543615508618596,0.24414579266993763,0.4052445244524452,model_cling_ablation2a,,0.2106275969520103,0.335339484720571
100,10,"[1000, 1000, 1000]",0.25,0.8,2,4,0.2533796430425455,0.24059394420556368,0.41624122412241216,model_cling_ablation2a,,0.22160147675793834,0.3295060949806832
100,10,"[1000, 1000, 1000]",0.25,0.8,3,4,0.2781945293190256,0.23383001936923498,0.4827470747074707,model_cling_ablation2a,,0.3313021879349794,0.3814258522033037
100,10,"[1000, 1000, 1000]",0.25,0.8,4,4,0.35994230454019727,0.3102695985401428,0.4624614461446145,model_cling_ablation2a,,0.2551261036276106,0.3729846947701178
100,10,"[1000, 1000, 1000]",0.25,0.8,5,4,0.27161442304681366,0.2728568718798101,0.410078607860786,model_cling_ablation2a,,0.21467041631296518,0.3501148091380709
100,10,"[1000, 1000, 1000]",0.25,0.8,6,4,0.28016537262056723,0.2771023335962516,0.38206420642064204,model_cling_ablation2a,,0.21590576919016138,0.3355089474633488
100,10,"[1000, 1000, 1000]",0.25,0.8,7,4,0.21477199188256943,0.1388922517230191,0.37901710171017094,model_cling_ablation2a,,0.1699172210076628,0.3145184029599275
100,10,"[1000, 1000, 1000]",0.25,0.8,8,4,0.16913209896830397,0.15280150432746664,0.462953495349535,model_cling_ablation2a,,0.2950284781284615,0.37107591878136753
100,10,"[1000, 1000, 1000]",0.25,0.8,9,4,0.2469005594841481,0.23812153235194633,0.46576297629762975,model_cling_ablation2a,,0.30197649368814705,0.3601706849766249
100,10,"[1000, 1000, 1000]",0.25,0.8,10,4,0.22770297526011982,0.22124342576122236,0.38509690969096905,model_cling_ablation2a,,0.17238166888926193,0.30953172573961113
100,10,"[1000, 1000, 1000]",0.25,0.8,11,4,0.2800656902147641,0.2803627699241096,0.42045724572457244,model_cling_ablation2a,,0.1939616795123119,0.3282528479205996
100,10,"[1000, 1000, 1000]",0.25,0.8,12,4,0.25406454954455565,0.2514877504884856,0.41148874887488746,model_cling_ablation2a,,0.24614075477422243,0.3471152144723257
100,10,"[1000, 1000, 1000]",0.25,0.8,13,4,0.14215823794715254,0.046287048233524586,0.4818853885388538,model_cling_ablation2a,,0.3404432054206274,0.3677014598658472
100,10,"[1000, 1000, 1000]",0.25,0.8,14,4,0.28873809525624294,0.285420186430018,0.4734257425742574,model_cling_ablation2a,,0.3566147776219348,0.3803490149355193
100,10,"[1000, 1000, 1000]",0.25,0.8,15,4,0.23325251532616575,0.22416254221329224,0.4076387638763876,model_cling_ablation2a,,0.21476661425525714,0.31528112074087455
100,10,"[1000, 1000, 1000]",0.25,0.8,16,4,0.11034771225101421,0.09750734125067118,0.43964116411641163,model_cling_ablation2a,,0.25174665335821095,0.3593084874169784
100,10,"[1000, 1000, 1000]",0.25,0.8,17,4,0.20458619376303522,0.15157809878937856,0.3613885388538854,model_cling_ablation2a,,0.17270353181496392,0.2946367855547681
100,10,"[1000, 1000, 1000]",0.25,0.8,18,4,0.23467445761780983,0.16979395978344392,0.41526792679267927,model_cling_ablation2a,,0.19752669588557603,0.33141147765586754
100,10,"[1000, 1000, 1000]",0.5,0.8,0,4,0.2428855920942151,0.22804654308825079,0.4628070807080708,model_cling_ablation2a,,0.2557188460652938,0.37168585346617455
100,10,"[1000, 1000, 1000]",0.25,0.8,19,4,0.175177592712774,0.14868676932371128,0.43610921092109206,model_cling_ablation2a,,0.2576726070483938,0.3364833105560104
100,10,"[1000, 1000, 1000]",0.5,0.8,1,4,0.27196013774814615,0.26968405416470387,0.4105922592259225,model_cling_ablation2a,,0.20684651027529252,0.33371133082409987
100,10,"[1000, 1000, 1000]",0.5,0.8,2,3,0.20327188021261433,0.1953921102457714,0.3523360336033603,model_cling_ablation2a,,0.18454501479658156,0.29743883601220755
100,10,"[1000, 1000, 1000]",0.5,0.8,3,4,0.2616841618722476,0.22352106356867885,0.5034239423942394,model_cling_ablation2a,,0.33676359099618225,0.39473471330937787
100,10,"[1000, 1000, 1000]",0.5,0.8,4,4,0.3565668380054669,0.30831731442957067,0.4725376537653765,model_cling_ablation2a,,0.2786805086707751,0.3789250652796703
100,10,"[1000, 1000, 1000]",0.5,0.8,5,4,0.2895764577160514,0.2912521488289139,0.47750015001500146,model_cling_ablation2a,,0.2547952682056811,0.3627375010805685
100,10,"[1000, 1000, 1000]",0.5,0.8,6,4,0.2768393533742056,0.2717524374993533,0.41419141914191415,model_cling_ablation2a,,0.2247164566987138,0.3390703622980466
100,10,"[1000, 1000, 1000]",0.5,0.8,7,4,0.27921456589139365,0.17907479597238396,0.4743366336633662,model_cling_ablation2a,,0.3218448491449844,0.36446006822562393
100,10,"[1000, 1000, 1000]",0.5,0.8,8,4,0.14766369303710444,0.12355733515805756,0.44332673267326717,model_cling_ablation2a,,0.2928303153069752,0.34840109729943586
100,10,"[1000, 1000, 1000]",0.5,0.8,9,4,0.286396696175849,0.27240970017933064,0.45418781878187814,model_cling_ablation2a,,0.26397633196439435,0.3459772403313302
100,10,"[1000, 1000, 1000]",0.5,0.8,10,4,0.25125392334518043,0.23893541207617852,0.4654017401740173,model_cling_ablation2a,,0.29559617673059263,0.3708699362367854
100,10,"[1000, 1000, 1000]",0.5,0.8,11,4,0.27985285500391205,0.2782356246163612,0.5055601560156016,model_cling_ablation2a,,0.32161189632725845,0.4115611548449099
100,10,"[1000, 1000, 1000]",0.5,0.8,12,4,0.31342657933326873,0.3056950905888295,0.41901950195019494,model_cling_ablation2a,,0.2386157797243874,0.3496293859938998
100,10,"[1000, 1000, 1000]",0.5,0.8,13,4,0.1471317052640728,0.04812332448876966,0.4863042304230422,model_cling_ablation2a,,0.3371463959267815,0.38501694682512994
100,10,"[1000, 1000, 1000]",0.5,0.8,14,4,0.30190119320406,0.29783182864130675,0.48324512451245116,model_cling_ablation2a,,0.35674055248636133,0.39677897201924284
100,10,"[1000, 1000, 1000]",0.5,0.8,15,4,0.2691186106759537,0.2521800389773098,0.41384578457845783,model_cling_ablation2a,,0.2163155407119188,0.3206551931899046
100,10,"[1000, 1000, 1000]",0.5,0.8,16,4,0.110494302849662,0.09773858049721751,0.4472463246324632,model_cling_ablation2a,,0.25745756253404445,0.3544678891796968
100,10,"[1000, 1000, 1000]",0.5,0.8,17,4,0.2038339462562331,0.15174631097175362,0.4142670267026702,model_cling_ablation2a,,0.22875740623215501,0.33236712153006603
100,10,"[1000, 1000, 1000]",0.5,0.8,18,3,0.17505799158922844,0.12337536948197347,0.3653669366936693,model_cling_ablation2a,,0.19312247188231743,0.2877459414934728
100,10,"[1000, 1000, 1000]",0.5,0.8,19,4,0.16582559943317246,0.13885599380949476,0.44367356735673563,model_cling_ablation2a,,0.26210041251509375,0.35558990803480073
100,10,"[1000, 1000, 1000]",0.75,0.8,0,3,0.2073971869453183,0.19513335420856892,0.40633663366336636,model_cling_ablation2a,,0.20138581505779576,0.32468072690503236
100,10,"[1000, 1000, 1000]",0.75,0.8,1,3,0.19183530427577997,0.19104531598946062,0.33182958295829584,model_cling_ablation2a,,0.19580715822795844,0.25251410617847536
100,10,"[1000, 1000, 1000]",0.75,0.8,2,3,0.2005040201901754,0.19309610844982195,0.36551455145514544,model_cling_ablation2a,,0.19644825635521443,0.2984923024276332
100,10,"[1000, 1000, 1000]",0.75,0.8,3,3,0.21541710929935423,0.18465759900951717,0.40138013801380135,model_cling_ablation2a,,0.26987897494325286,0.3312650044119072
100,10,"[1000, 1000, 1000]",0.75,0.8,4,3,0.28659263086492476,0.25094950816625083,0.3813057305730573,model_cling_ablation2a,,0.20225274875140992,0.3149963987834802
100,10,"[1000, 1000, 1000]",0.75,0.8,5,3,0.22727139567442056,0.22746664667294725,0.44129852985298523,model_cling_ablation2a,,0.2277206490515902,0.3347472406024121
100,10,"[1000, 1000, 1000]",0.75,0.8,6,3,0.2107247805913407,0.20832404870169885,0.35673087308730866,model_cling_ablation2a,,0.17386185939127122,0.29384549355573103
100,10,"[1000, 1000, 1000]",0.75,0.8,8,3,0.10719540788415878,0.09123307303319739,0.3574305430543054,model_cling_ablation2a,,0.2127486058728057,0.27939924572795155
100,10,"[1000, 1000, 1000]",0.75,0.8,7,3,0.224535575509717,0.15001749046443935,0.35942394239423936,model_cling_ablation2a,,0.21069939793941417,0.2906904993686584
100,10,"[1000, 1000, 1000]",0.75,0.8,9,3,0.22704208056311317,0.21400804584926414,0.37459705970597057,model_cling_ablation2a,,0.19426124069140152,0.299777980266702
100,10,"[1000, 1000, 1000]",0.75,0.8,11,3,0.26745422978432964,0.2692784170963801,0.4061782178217822,model_cling_ablation2a,,0.26634195134043037,0.35762350720637676
100,10,"[1000, 1000, 1000]",0.75,0.8,10,3,0.14735704208600353,0.14334310090807934,0.42342754275427535,model_cling_ablation2a,,0.2713375913758569,0.32692366580961674
100,10,"[1000, 1000, 1000]",0.75,0.8,12,3,0.23083135795640963,0.2246004195244261,0.3601344134413441,model_cling_ablation2a,,0.21628523084723866,0.28913689451136293
100,10,"[1000, 1000, 1000]",0.75,0.8,13,3,0.11377021949904798,0.037764391462356994,0.41300690069006896,model_cling_ablation2a,,0.2633304847013118,0.32781400578164266
100,10,"[1000, 1000, 1000]",0.75,0.8,14,3,0.2182373341379521,0.21491770539598398,0.3993111311131113,model_cling_ablation2a,,0.29010602280081177,0.34754956065511067
100,10,"[1000, 1000, 1000]",0.75,0.8,15,3,0.16567267321514767,0.15985410453283255,0.3277611761176117,model_cling_ablation2a,,0.14925862713914656,0.2749646944560162
100,10,"[1000, 1000, 1000]",0.75,0.8,16,3,0.08511244926234736,0.07392069983557858,0.3564776477647764,model_cling_ablation2a,,0.18462913680528878,0.3115639767769559
100,10,"[1000, 1000, 1000]",0.75,0.8,17,3,0.16812278177031156,0.1265093619667922,0.3539693969396939,model_cling_ablation2a,,0.19096502666365284,0.28355740377698296
100,10,"[1000, 1000, 1000]",0.75,0.8,18,3,0.1725949558702052,0.12272840106479188,0.38539693969396926,model_cling_ablation2a,,0.2183453719012404,0.2948124467636998
100,10,"[1000, 1000, 1000]",1.25,0.8,0,3,0.19897752231272248,0.1867550278303377,0.449036903690369,model_cling_ablation2a,,0.20423174318572765,0.3200011935840431
100,10,"[1000, 1000, 1000]",0.75,0.8,19,3,0.12692660504689654,0.10933592302665474,0.3206552655265526,model_cling_ablation2a,,0.15221067704281194,0.273592936763659
100,10,"[1000, 1000, 1000]",1.25,0.8,1,3,0.18278940681361366,0.18212261963318355,0.37998679867986784,model_cling_ablation2a,,0.20318837908577303,0.3099778977902396
100,10,"[1000, 1000, 1000]",1.25,0.8,3,3,0.1886230743499068,0.16700848451963946,0.43443504350435036,model_cling_ablation2a,,0.2793326375464997,0.3347922243112226
100,10,"[1000, 1000, 1000]",1.25,0.8,2,3,0.19181761050473756,0.1857900771218992,0.3827614761476147,model_cling_ablation2a,,0.21438616801207483,0.2855867309330279
100,10,"[1000, 1000, 1000]",1.25,0.8,4,3,0.2549053900907335,0.2275929703018923,0.41289768976897684,model_cling_ablation2a,,0.2538738106999335,0.30941243294888066
100,10,"[1000, 1000, 1000]",1.25,0.8,5,3,0.2185316427913462,0.21913549839738777,0.4636555655565558,model_cling_ablation2a,,0.23430843874029084,0.32996343233041187
100,10,"[1000, 1000, 1000]",1.25,0.8,6,3,0.21251680535468828,0.2097772765639696,0.34373957395739574,model_cling_ablation2a,,0.19694234241369213,0.2893866427097807
100,10,"[1000, 1000, 1000]",1.25,0.8,7,3,0.14481595756023882,0.11330466141986406,0.42108130813081307,model_cling_ablation2a,,0.26983863916460177,0.3372857832307324
100,10,"[1000, 1000, 1000]",1.25,0.8,8,3,0.10352844595803952,0.08879703671412464,0.39320972097209717,model_cling_ablation2a,,0.24943473989913964,0.28612828957091613
100,10,"[1000, 1000, 1000]",1.25,0.8,9,3,0.21885594309361756,0.2049580369691918,0.3967704770477048,model_cling_ablation2a,,0.20528583152076907,0.3195324914161009
100,10,"[1000, 1000, 1000]",1.25,0.8,10,3,0.1846034434799532,0.1766510829774559,0.4234959495949594,model_cling_ablation2a,,0.25074198053744456,0.3170431864408669
100,10,"[1000, 1000, 1000]",1.25,0.8,12,3,0.21862629187694851,0.21364697276257516,0.38854125412541246,model_cling_ablation2a,,0.2504201964683478,0.30474165338198167
100,10,"[1000, 1000, 1000]",1.25,0.8,11,3,0.200898397156095,0.20091820476191613,0.4207596759675967,model_cling_ablation2a,,0.2531759899270163,0.3523412873112934
100,10,"[1000, 1000, 1000]",1.25,0.8,13,3,0.11005268077203623,0.03823200354927958,0.4242832283228323,model_cling_ablation2a,,0.25769643995025604,0.32562669675295625
100,10,"[1000, 1000, 1000]",1.25,0.8,14,3,0.20816612779638444,0.20747968917920645,0.3852313231323131,model_cling_ablation2a,,0.27738399145165055,0.3102079112970033
100,10,"[1000, 1000, 1000]",1.25,0.8,15,3,0.1691442110086235,0.1678829668548555,0.4082124212421242,model_cling_ablation2a,,0.23911277770991093,0.29699697250986673
100,10,"[1000, 1000, 1000]",1.25,0.8,16,3,0.08483788145395961,0.07402899488962877,0.4050129012901289,model_cling_ablation2a,,0.2666097640214231,0.32853516374519476
100,10,"[1000, 1000, 1000]",1.25,0.8,17,3,0.14076532682665951,0.10739289687850062,0.3472163216321632,model_cling_ablation2a,,0.15102955743647392,0.2716078633029825
100,10,"[1000, 1000, 1000]",1.25,0.8,18,3,0.16132566698396097,0.11892633448508261,0.4101446144614461,model_cling_ablation2a,,0.24945330148998698,0.3102521070872128
100,10,"[1000, 1000, 1000]",1.25,0.8,19,3,0.1224610817940313,0.09876678549501183,0.3692925292529252,model_cling_ablation2a,,0.1826641023377845,0.2890303423738577
100,10,"[1000, 1000, 1000]",1.5,0.8,0,2,0.14151184374442027,0.1367727544715447,0.37602520252025196,model_cling_ablation2a,,0.15703371006515668,0.27641563646775436
100,10,"[1000, 1000, 1000]",1.5,0.8,1,2,0.14848445994420945,0.1480561830723296,0.2664062406240623,model_cling_ablation2a,,0.13637217221690295,0.22477880199912606
100,10,"[1000, 1000, 1000]",1.5,0.8,2,2,0.187640437701857,0.19014843370692225,0.2776945694569456,model_cling_ablation2a,,0.1476942207823798,0.22507310502068373
100,10,"[1000, 1000, 1000]",1.5,0.8,3,2,0.14146192697172966,0.1265660907068662,0.2917167716771677,model_cling_ablation2a,,0.2062313629357117,0.25112062557759157
100,10,"[1000, 1000, 1000]",1.5,0.8,4,2,0.16782508148408326,0.15126776598898317,0.3162088208820882,model_cling_ablation2a,,0.16991112118900192,0.23135087043389807
100,10,"[1000, 1000, 1000]",1.5,0.8,5,2,0.12595308188959844,0.12416217093850712,0.38262106210621055,model_cling_ablation2a,,0.17461280959234163,0.2740946221670918
100,10,"[1000, 1000, 1000]",1.5,0.8,6,2,0.13133451158286658,0.1293904559918284,0.2708130813081308,model_cling_ablation2a,,0.1313908537398302,0.23824675183061103
100,10,"[1000, 1000, 1000]",1.5,0.8,7,2,0.08776817302208029,0.06712971561044356,0.3273327332733273,model_cling_ablation2a,,0.1976614956780453,0.277304294947518
100,10,"[1000, 1000, 1000]",1.5,0.8,8,2,0.07057447827403081,0.059001359209077564,0.3075331533153315,model_cling_ablation2a,,0.17321076234459495,0.23742769555045792
100,10,"[1000, 1000, 1000]",1.5,0.8,9,2,0.1279156445088019,0.1218512221935032,0.29266726672667265,model_cling_ablation2a,,0.10973243043744046,0.2360741803603181
100,10,"[1000, 1000, 1000]",1.5,0.8,10,2,0.13234996066238047,0.12468693914028794,0.32433123312331225,model_cling_ablation2a,,0.18097165270906673,0.24922753544590445
100,10,"[1000, 1000, 1000]",1.5,0.8,11,2,0.13564742929727755,0.13638232982839094,0.32143774377437745,model_cling_ablation2a,,0.19408307655846588,0.27318256556663456
100,10,"[1000, 1000, 1000]",1.5,0.8,12,2,0.12873760961770767,0.12953386018618163,0.27718931893189314,model_cling_ablation2a,,0.1577859780092095,0.22041784798586292
100,10,"[1000, 1000, 1000]",1.5,0.8,13,2,0.08072282191145219,0.028536176540699842,0.3547698769876987,model_cling_ablation2a,,0.18998386236429696,0.2862361748270341
100,10,"[1000, 1000, 1000]",1.5,0.8,14,2,0.124056972073604,0.1240076334754413,0.2883648364836483,model_cling_ablation2a,,0.20265842164721715,0.2501364891437859
100,10,"[1000, 1000, 1000]",1.5,0.8,15,2,0.09955578094272603,0.09946895287067559,0.33116471647164714,model_cling_ablation2a,,0.19259895532980517,0.2592666831009361
100,10,"[1000, 1000, 1000]",1.5,0.8,16,2,0.060766213858432984,0.0518791995041229,0.30026402640264027,model_cling_ablation2a,,0.20207699132160384,0.25442829199113526
