N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,10,"[1000, 1000, 1000]",1.0,0.8,0,19,0.7154226788309724,0.7154226788309723,0.6033291329132913,model_tucker_0.005,0.005,0.3446354207832411,0.41305913916135556
100,10,"[1000, 1000, 1000]",1.0,0.8,1,16,0.7073204346198656,0.7073204346198657,0.5778985898589858,model_tucker_0.005,0.005,0.3368402595596149,0.42038088884901004
100,10,"[1000, 1000, 1000]",1.0,0.8,2,17,0.7180569856765956,0.7180569856765955,0.5688940894089407,model_tucker_0.005,0.005,0.2493572820377913,0.4063280922007637
100,10,"[1000, 1000, 1000]",1.0,0.8,3,19,0.7175334400822507,0.7175334400822507,0.591083108310831,model_tucker_0.005,0.005,0.36514748756783333,0.4309675085011108
100,10,"[1000, 1000, 1000]",1.0,0.8,4,18,0.7199322640254177,0.7199322640254178,0.6652445244524452,model_tucker_0.005,0.005,0.38430335261271964,0.46264865338745254
100,10,"[1000, 1000, 1000]",1.0,0.8,5,18,0.717701696424284,0.7177016964242842,0.5667986798679868,model_tucker_0.005,0.005,0.27928759732336483,0.4012093533431757
100,10,"[1000, 1000, 1000]",1.0,0.8,7,18,0.7147129463789099,0.7147129463789099,0.5369252925292528,model_tucker_0.005,0.005,0.25424042387901974,0.3891072874915172
100,10,"[1000, 1000, 1000]",1.0,0.8,6,18,0.7182440686527096,0.7182440686527096,0.5935013501350134,model_tucker_0.005,0.005,0.3395937159731929,0.43305073141768546
100,10,"[1000, 1000, 1000]",1.0,0.8,8,14,0.7096661669906587,0.7096661669906585,0.6069114911491149,model_tucker_0.005,0.005,0.3607874286764351,0.44469671083325996
100,10,"[1000, 1000, 1000]",1.0,0.8,9,16,0.7131651029749048,0.7131651029749048,0.5915883588358836,model_tucker_0.005,0.005,0.32867978633243694,0.4157626166689198
100,10,"[1000, 1000, 1000]",1.0,0.8,10,15,0.7094351419564261,0.709435141956426,0.6450285028502849,model_tucker_0.005,0.005,0.4447437065631585,0.45631662409136714
100,10,"[1000, 1000, 1000]",1.0,0.8,11,18,0.7194574312007577,0.7194574312007577,0.5834743474347435,model_tucker_0.005,0.005,0.3155553922336897,0.41401906908326647
100,10,"[1000, 1000, 1000]",1.0,0.8,12,16,0.7091870124543034,0.7091870124543034,0.5816717671767175,model_tucker_0.005,0.005,0.331110795629982,0.4207077494219475
100,10,"[1000, 1000, 1000]",1.0,0.8,13,17,0.7113208555192619,0.7113208555192619,0.5864374437443743,model_tucker_0.005,0.005,0.3440781673407104,0.42798473887980215
