N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,10,"[1000, 1000, 1000]",1.0,0.8,0,10,0.6873269434965575,0.6873269434965574,0.5657701770177017,model_tucker_0.02,0.02,0.30307008258133444,0.3984709400100916
100,10,"[1000, 1000, 1000]",1.0,0.8,2,10,0.6898823947759549,0.6898823947759549,0.5732421242124212,model_tucker_0.02,0.02,0.28447046597785214,0.40702531922070656
100,10,"[1000, 1000, 1000]",1.0,0.8,3,10,0.6781016394854672,0.6781016394854673,0.6184830483048304,model_tucker_0.02,0.02,0.38831981647699315,0.4409286428710636
100,10,"[1000, 1000, 1000]",1.0,0.8,1,10,0.6861433433425955,0.6861433433425954,0.5559327932793279,model_tucker_0.02,0.02,0.3031851670783114,0.39935702739511497
100,10,"[1000, 1000, 1000]",1.0,0.8,4,10,0.6819593277246131,0.681959327724613,0.6289528952895289,model_tucker_0.02,0.02,0.3271485327276242,0.4409403843533356
100,10,"[1000, 1000, 1000]",1.0,0.8,5,10,0.6751513476113103,0.6751513476113102,0.5764116411641164,model_tucker_0.02,0.02,0.2905214618294961,0.3985128370766181
100,10,"[1000, 1000, 1000]",1.0,0.8,7,10,0.6676786363508999,0.6676786363508999,0.5700522052205219,model_tucker_0.02,0.02,0.30445156493360925,0.4079917908701885
100,10,"[1000, 1000, 1000]",1.0,0.8,6,10,0.6700762094503491,0.6700762094503492,0.6042556255625562,model_tucker_0.02,0.02,0.3740884931476402,0.44257706533880925
100,10,"[1000, 1000, 1000]",1.0,0.8,8,10,0.6832372040912231,0.6832372040912232,0.6119999999999999,model_tucker_0.02,0.02,0.3399040231080557,0.42630296618903796
100,10,"[1000, 1000, 1000]",1.0,0.8,9,10,0.6834988480618992,0.6834988480618991,0.610084608460846,model_tucker_0.02,0.02,0.3309926859797031,0.4310934491327798
100,10,"[1000, 1000, 1000]",1.0,0.8,10,10,0.6721396312143298,0.6721396312143297,0.626981098109811,model_tucker_0.02,0.02,0.42906091279212727,0.46282779068834157
100,10,"[1000, 1000, 1000]",1.0,0.8,11,10,0.6850660067084906,0.6850660067084907,0.589076507650765,model_tucker_0.02,0.02,0.31412963802684507,0.42150313844633763
100,10,"[1000, 1000, 1000]",1.0,0.8,12,10,0.6852393015805092,0.6852393015805092,0.5626750675067507,model_tucker_0.02,0.02,0.3032816210269822,0.4157711140533753
100,10,"[1000, 1000, 1000]",1.0,0.8,13,10,0.6822091798527826,0.6822091798527825,0.5867410741074107,model_tucker_0.02,0.02,0.3129877884713998,0.4184281200397645
100,10,"[1000, 1000, 1000]",1.0,0.8,15,10,0.6827433134023918,0.6827433134023919,0.5742370237023702,model_tucker_0.02,0.02,0.3477953347779876,0.42360075773493844
100,10,"[1000, 1000, 1000]",1.0,0.8,14,10,0.6650184396956168,0.6650184396956167,0.56011401140114,model_tucker_0.02,0.02,0.27646491935792306,0.41111983820034487
100,10,"[1000, 1000, 1000]",1.0,0.8,16,10,0.6799673402403501,0.6799673402403501,0.6164752475247524,model_tucker_0.02,0.02,0.35073402999029846,0.4381287809495903
100,10,"[1000, 1000, 1000]",1.0,0.8,17,10,0.6939297571143573,0.6939297571143574,0.6107542754275427,model_tucker_0.02,0.02,0.37023189018035724,0.4329032330779237
100,10,"[1000, 1000, 1000]",1.0,0.8,18,10,0.6820495392539585,0.6820495392539585,0.5756627662766276,model_tucker_0.02,0.02,0.368456413115896,0.4354187425786185
100,10,"[1000, 1000, 1000]",1.0,0.8,19,10,0.6798681328243927,0.6798681328243927,0.5439051905190517,model_tucker_0.02,0.02,0.2966279793433877,0.40255190411227926
100,1,"[1000, 1000, 1000]",1.0,0.8,0,1,0.11654670419253359,0.11654670419253355,0.9983558355835583,model_tucker_0.02,0.02,0.9425915954525531,0.6821443093679679
100,1,"[1000, 1000, 1000]",1.0,0.8,1,1,0.11632958017888344,0.1163295801788834,0.998187818781878,model_tucker_0.02,0.02,0.9293004729897935,0.6671149501598768
100,1,"[1000, 1000, 1000]",1.0,0.8,2,1,0.11057031467550005,0.11057031467550005,0.999003900390039,model_tucker_0.02,0.02,0.9418696032059826,0.6728454514414919
100,1,"[1000, 1000, 1000]",1.0,0.8,3,1,0.1191414176505855,0.1191414176505855,0.9984518451845183,model_tucker_0.02,0.02,0.9231954668847874,0.6693330978710296
100,1,"[1000, 1000, 1000]",1.0,0.8,4,1,0.11531364395001882,0.11531364395001886,0.9986078607860784,model_tucker_0.02,0.02,0.9115683656640226,0.6683727909880952
100,1,"[1000, 1000, 1000]",1.0,0.8,5,1,0.0994115694838706,0.09941156948387064,0.9982598259825982,model_tucker_0.02,0.02,0.9357645971009764,0.6464068589189073
100,1,"[1000, 1000, 1000]",1.0,0.8,6,1,0.1064262226002417,0.1064262226002417,0.9988478847884787,model_tucker_0.02,0.02,0.923551229877534,0.6590935099222559
100,1,"[1000, 1000, 1000]",1.0,0.8,8,1,0.1227488241350203,0.1227488241350203,0.9990999099909991,model_tucker_0.02,0.02,0.9231954668847874,0.6752590426356164
100,1,"[1000, 1000, 1000]",1.0,0.8,7,1,0.11237634224019599,0.11237634224019599,0.9984758475847583,model_tucker_0.02,0.02,0.9297747797904043,0.6833772038677685
100,1,"[1000, 1000, 1000]",1.0,0.8,9,1,0.10562199298764707,0.10562199298764707,0.9985838583858385,model_tucker_0.02,0.02,0.9418696032059825,0.6568769891203008
100,1,"[1000, 1000, 1000]",1.0,0.8,10,1,0.1080665138008851,0.10806651380088528,0.9986558655865586,model_tucker_0.02,0.02,0.9293004729897935,0.6591009416067946
