N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,10,"[1000, 1000, 1000]",1.0,0.8,2,12,0.7029923699840804,0.7029923699840805,0.6072643264326432,model_pca_0.005,0.005,0.4122354363924014,0.4519462891087292
100,10,"[1000, 1000, 1000]",1.0,0.8,0,14,0.6965780743325629,0.6965780743325629,0.5887488748874887,model_pca_0.005,0.005,0.28981534951031657,0.4084152528385073
100,10,"[1000, 1000, 1000]",1.0,0.8,1,15,0.7007898089274577,0.7007898089274576,0.5672679267926792,model_pca_0.005,0.005,0.2843354013179157,0.4070557360840992
100,10,"[1000, 1000, 1000]",1.0,0.8,3,16,0.7138973192783512,0.7138973192783513,0.6398955895589559,model_pca_0.005,0.005,0.39897527119395537,0.4601559446170657
100,10,"[1000, 1000, 1000]",1.0,0.8,4,13,0.7046704627845012,0.7046704627845013,0.6383078307830782,model_pca_0.005,0.005,0.37072348860521165,0.4472576738652451
100,10,"[1000, 1000, 1000]",1.0,0.8,5,14,0.7033727356014673,0.7033727356014674,0.5665298529852983,model_pca_0.005,0.005,0.29350650753447327,0.397185403824912
100,10,"[1000, 1000, 1000]",1.0,0.8,6,11,0.7039817467547212,0.7039817467547211,0.5458133813381338,model_pca_0.005,0.005,0.2788407760356086,0.4005766865318043
100,10,"[1000, 1000, 1000]",1.0,0.8,7,18,0.7024310643824802,0.7024310643824803,0.5342514251425142,model_pca_0.005,0.005,0.2815693215793209,0.39346242674254556
100,10,"[1000, 1000, 1000]",1.0,0.8,9,14,0.705696714177407,0.7056967141774069,0.6282004200420042,model_pca_0.005,0.005,0.3469227287696178,0.4355548212659148
100,10,"[1000, 1000, 1000]",1.0,0.8,8,16,0.707506110170482,0.7075061101704819,0.6154059405940593,model_pca_0.005,0.005,0.3254067692415488,0.4311057488260949
100,10,"[1000, 1000, 1000]",1.0,0.8,10,14,0.7012631889300557,0.7012631889300558,0.6137533753375337,model_pca_0.005,0.005,0.39348393743178967,0.44766321492429284
100,10,"[1000, 1000, 1000]",1.0,0.8,11,13,0.7024631740823981,0.7024631740823982,0.5825034503450344,model_pca_0.005,0.005,0.28289931637657745,0.4098338992446617
100,10,"[1000, 1000, 1000]",1.0,0.8,12,14,0.7077125399013791,0.7077125399013791,0.6038439843984398,model_pca_0.005,0.005,0.3764277516037228,0.4296065074569316
100,10,"[1000, 1000, 1000]",1.0,0.8,14,15,0.7010340639656012,0.7010340639656012,0.5533501350135014,model_pca_0.005,0.005,0.3023118776290155,0.41195792895087885
100,10,"[1000, 1000, 1000]",1.0,0.8,13,15,0.7033716438750214,0.7033716438750213,0.6009228922892289,model_pca_0.005,0.005,0.3555636411009322,0.4315773865054397
100,10,"[1000, 1000, 1000]",1.0,0.8,15,18,0.7025875406912165,0.7025875406912165,0.6015457545754576,model_pca_0.005,0.005,0.31687792292516864,0.4219010159499133
100,10,"[1000, 1000, 1000]",1.0,0.8,16,15,0.6985147960931656,0.6985147960931655,0.5792427242724273,model_pca_0.005,0.005,0.2983368412538296,0.4234162897401595
100,10,"[1000, 1000, 1000]",1.0,0.8,17,13,0.7030027147148831,0.7030027147148831,0.6186210621062105,model_pca_0.005,0.005,0.34940444536816123,0.4294944297308272
100,1,"[1000, 1000, 1000]",1.0,0.8,0,30,0.42567854176530967,0.4256785417653096,0.9987038703870386,model_pca_0.005,0.005,0.9355240229026638,0.6608003946816646
100,10,"[1000, 1000, 1000]",1.0,0.8,18,13,0.7007187555664024,0.7007187555664024,0.5839951995199519,model_pca_0.005,0.005,0.3426377383516513,0.4281065194259292
100,1,"[1000, 1000, 1000]",1.0,0.8,1,30,0.41934432333884336,0.4193443233388433,0.9988598859885988,model_pca_0.005,0.005,0.9294190167976576,0.6561104695301093
100,10,"[1000, 1000, 1000]",1.0,0.8,19,16,0.7095486844550161,0.7095486844550161,0.5659861986198619,model_pca_0.005,0.005,0.29369321556845396,0.4066683821211397
100,1,"[1000, 1000, 1000]",1.0,0.8,2,30,0.4272069758157722,0.42720697581577216,0.9992079207920791,model_pca_0.005,0.005,0.9169719169719169,0.674958044554972
100,1,"[1000, 1000, 1000]",1.0,0.8,3,30,0.43083370131006005,0.43083370131006005,0.9987758775877587,model_pca_0.005,0.005,0.9355240229026638,0.6806191350276453
100,1,"[1000, 1000, 1000]",1.0,0.8,6,30,0.420326958057801,0.42032695805780107,0.9989558955895589,model_pca_0.005,0.005,0.9111006434692092,0.6667061596663677
100,1,"[1000, 1000, 1000]",1.0,0.8,5,30,0.42438110363438736,0.4243811036343873,0.9989678967896789,model_pca_0.005,0.005,0.9294190167976576,0.6697260272946176
100,1,"[1000, 1000, 1000]",1.0,0.8,7,30,0.4223048389895064,0.42230483898950644,0.9981518151815181,model_pca_0.005,0.005,0.955052648121955,0.6744070342832971
100,1,"[1000, 1000, 1000]",1.0,0.8,4,30,0.42403412773863397,0.424034127738634,0.9986438643864384,model_pca_0.005,0.005,0.9355240229026638,0.6559111899024097
100,1,"[1000, 1000, 1000]",1.0,0.8,8,30,0.43118942060846027,0.4311894206084603,0.9993999399939993,model_pca_0.005,0.005,0.9231954668847874,0.6726439311370349
100,1,"[1000, 1000, 1000]",1.0,0.8,9,30,0.42286144436086026,0.42286144436086026,0.9987158715871586,model_pca_0.005,0.005,0.9295410471881059,0.6646875487343658
100,1,"[1000, 1000, 1000]",1.0,0.8,11,30,0.41831378282794124,0.4183137828279412,0.9983918391839184,model_pca_0.005,0.005,0.941747572815534,0.6492284259465375
100,1,"[1000, 1000, 1000]",1.0,0.8,10,30,0.41803074498062776,0.41803074498062764,0.9992799279927992,model_pca_0.005,0.005,0.910982099661345,0.6600256687232088
100,1,"[1000, 1000, 1000]",1.0,0.8,12,30,0.4248158135904956,0.4248158135904956,0.9985598559855984,model_pca_0.005,0.005,0.9421101774042951,0.6759999128063692
100,1,"[1000, 1000, 1000]",1.0,0.8,13,30,0.421160735010385,0.42116073501038487,0.9992799279927992,model_pca_0.005,0.005,0.941747572815534,0.6491924935860163
100,1,"[1000, 1000, 1000]",1.0,0.8,15,30,0.41977650630787905,0.419776506307879,0.9989318931893187,model_pca_0.005,0.005,0.941747572815534,0.6394498098083555
100,1,"[1000, 1000, 1000]",1.0,0.8,14,30,0.4239158351429218,0.42391583514292186,0.999147914791479,model_pca_0.005,0.005,0.9231954668847874,0.6658698926103986
100,1,"[1000, 1000, 1000]",1.0,0.8,16,30,0.4292664444243129,0.42926644442431283,0.9990519051905189,model_pca_0.005,0.005,0.910982099661345,0.6725026729516769
100,1,"[1000, 1000, 1000]",1.0,0.8,19,30,0.4308641316889501,0.4308641316889501,0.999171917191719,model_pca_0.005,0.005,0.9546864188681311,0.6768255762518445
100,1,"[1000, 1000, 1000]",1.0,0.8,17,30,0.43143097533660385,0.431430975336604,0.9989678967896789,model_pca_0.005,0.005,0.941747572815534,0.6710686140072882
100,1,"[1000, 1000, 1000]",1.0,0.8,18,30,0.42763790112680367,0.42763790112680367,0.9986678667866786,model_pca_0.005,0.005,0.9108669108669109,0.6789046594492397
100,7,"[1000, 1000, 1000]",1.0,0.8,0,30,0.7031929956079214,0.7031929956079213,0.6755201234409155,model_pca_0.005,0.005,0.5055415974401374,0.4931666326801368
100,7,"[1000, 1000, 1000]",1.0,0.8,1,30,0.6971151818804598,0.69711518188046,0.6298589858985898,model_pca_0.005,0.005,0.34180635603488796,0.4697370149523204
100,7,"[1000, 1000, 1000]",1.0,0.8,2,30,0.6972651262618274,0.6972651262618272,0.6537773777377737,model_pca_0.005,0.005,0.4354574945136871,0.4759734613682615
100,7,"[1000, 1000, 1000]",1.0,0.8,3,30,0.697499472357663,0.697499472357663,0.6062337662337661,model_pca_0.005,0.005,0.41649298942436597,0.4718606366515323
100,7,"[1000, 1000, 1000]",1.0,0.8,4,30,0.6986605873704973,0.6986605873704972,0.625003643221465,model_pca_0.005,0.005,0.3522988826470779,0.4568695200989625
100,7,"[1000, 1000, 1000]",1.0,0.8,6,30,0.6866730873401311,0.6866730873401312,0.6934464875058933,model_pca_0.005,0.005,0.4204654319647081,0.4914634762392864
100,7,"[1000, 1000, 1000]",1.0,0.8,5,30,0.6981454709004096,0.6981454709004096,0.6565530838798165,model_pca_0.005,0.005,0.3660907737559454,0.4676957705109747
100,7,"[1000, 1000, 1000]",1.0,0.8,7,30,0.6827740533480714,0.6827740533480712,0.606009172345806,model_pca_0.005,0.005,0.28537261054476215,0.43615999540518113
100,7,"[1000, 1000, 1000]",1.0,0.8,8,30,0.6976063369641009,0.6976063369641009,0.6674587458745874,model_pca_0.005,0.005,0.40735116306154445,0.46872841115110325
100,7,"[1000, 1000, 1000]",1.0,0.8,10,30,0.7028092292760277,0.7028092292760277,0.6203523209463803,model_pca_0.005,0.005,0.3990367778870282,0.45511481345100063
100,7,"[1000, 1000, 1000]",1.0,0.8,9,30,0.6962153683292649,0.6962153683292649,0.6503707513608503,model_pca_0.005,0.005,0.4736606093491974,0.47496640376012766
100,7,"[1000, 1000, 1000]",1.0,0.8,11,30,0.7007536214177481,0.7007536214177481,0.6317877502035917,model_pca_0.005,0.005,0.41174191871151194,0.4715431151277664
100,7,"[1000, 1000, 1000]",1.0,0.8,12,30,0.6952526811245757,0.6952526811245756,0.6445090223308044,model_pca_0.005,0.005,0.3871885568840945,0.46875040779379723
100,7,"[1000, 1000, 1000]",1.0,0.8,13,30,0.7111681552708347,0.7111681552708347,0.6323535210663922,model_pca_0.005,0.005,0.32222622497630354,0.4678509606727226
100,7,"[1000, 1000, 1000]",1.0,0.8,14,30,0.7009119906248186,0.7009119906248185,0.5895109510951094,model_pca_0.005,0.005,0.418463731843697,0.4529244015043589
100,7,"[1000, 1000, 1000]",1.0,0.8,15,30,0.6890224636584658,0.6890224636584656,0.646972697269727,model_pca_0.005,0.005,0.40161118073436175,0.47355665274949893
100,7,"[1000, 1000, 1000]",1.0,0.8,16,30,0.6978765480389634,0.6978765480389634,0.5766456645664565,model_pca_0.005,0.005,0.34924587182147304,0.424699171747942
100,7,"[1000, 1000, 1000]",1.0,0.8,17,30,0.6851809169359533,0.6851809169359533,0.5967065277956366,model_pca_0.005,0.005,0.41633102162295027,0.4846930427356773
100,7,"[1000, 1000, 1000]",1.0,0.8,18,30,0.7030800281367341,0.7030800281367339,0.642040204020402,model_pca_0.005,0.005,0.36188014211505815,0.4638205810897573
100,5,"[1000, 1000, 1000]",1.0,0.8,0,30,0.6356407314371771,0.635640731437177,0.814096609660966,model_pca_0.005,0.005,0.6440704646152203,0.5781814824460891
100,7,"[1000, 1000, 1000]",1.0,0.8,19,30,0.6928740440910811,0.692874044091081,0.5695546697526894,model_pca_0.005,0.005,0.3559398271482262,0.4408004928381188
100,5,"[1000, 1000, 1000]",1.0,0.8,1,30,0.6089167294301271,0.608916729430127,0.6390711071107109,model_pca_0.005,0.005,0.3547503179623597,0.4763004279807582
100,5,"[1000, 1000, 1000]",1.0,0.8,2,30,0.6354806200174467,0.6354806200174468,0.6739753975397538,model_pca_0.005,0.005,0.3778614234154214,0.497832241618796
100,5,"[1000, 1000, 1000]",1.0,0.8,4,30,0.6266567468627081,0.626656746862708,0.7719051905190517,model_pca_0.005,0.005,0.5372018281588711,0.5434024805875163
100,5,"[1000, 1000, 1000]",1.0,0.8,3,30,0.6206974523353296,0.6206974523353295,0.7265190519051904,model_pca_0.005,0.005,0.6037560698047499,0.5366050972246724
100,5,"[1000, 1000, 1000]",1.0,0.8,5,30,0.6405163266833633,0.6405163266833633,0.6374365436543654,model_pca_0.005,0.005,0.43244654176837866,0.5082183379294867
100,5,"[1000, 1000, 1000]",1.0,0.8,6,30,0.6267235473237235,0.6267235473237236,0.7426990699069906,model_pca_0.005,0.005,0.4399854613339862,0.5305943802607193
100,5,"[1000, 1000, 1000]",1.0,0.8,8,30,0.6351167062377927,0.6351167062377927,0.7198991899189917,model_pca_0.005,0.005,0.5615730071228004,0.5448457090278842
100,5,"[1000, 1000, 1000]",1.0,0.8,7,30,0.6234266489551544,0.6234266489551543,0.6625694569456945,model_pca_0.005,0.005,0.5385281861513747,0.5057547980811383
100,5,"[1000, 1000, 1000]",1.0,0.8,9,30,0.6317780004450961,0.6317780004450961,0.6757851785178518,model_pca_0.005,0.005,0.40852837393135977,0.5033627486184833
100,5,"[1000, 1000, 1000]",1.0,0.8,10,30,0.621651948026464,0.621651948026464,0.7598055805580557,model_pca_0.005,0.005,0.6738773125829128,0.5472764118206771
100,5,"[1000, 1000, 1000]",1.0,0.8,11,30,0.6312225575002266,0.6312225575002266,0.6323984398439844,model_pca_0.005,0.005,0.3720240938395625,0.4774960570054185
