N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,5,"[400, 400, 400]",1.0,0.75,3,5,0.9573012468272976,0.9621051957254679,0.8992019201920189,model_cling_AD_fast,,0.7103152163529549,0.6579632759536128
100,5,"[400, 400, 400]",1.0,0.75,1,5,0.9671427167745072,0.9712417111448639,0.9483924392439242,model_cling_AD_fast,,0.7670673119389736,0.6772555299711482
100,5,"[400, 400, 400]",1.0,0.75,2,5,0.9506755750101021,0.9560062112293833,0.7218361836183618,model_cling_AD_fast,,0.392729439534137,0.5374789612432854
100,5,"[400, 400, 400]",1.0,0.75,0,5,0.9461699649164692,0.9867155566893304,0.9995607560756075,model_cling_AD_fast,,0.9547812620983351,0.7236284605380037
100,5,"[400, 400, 400]",1.0,0.75,7,5,0.9513799072307721,0.9611567803338112,0.9636531653165316,model_cling_AD_fast,,0.8098837553550442,0.7055987614915219
100,5,"[400, 400, 400]",1.0,0.75,4,5,0.941678367731399,0.944645094294319,0.9230555055505549,model_cling_AD_fast,,0.7593750463255813,0.6815702180156177
100,5,"[400, 400, 400]",1.0,0.75,5,5,0.9194951004547388,0.919625926804369,0.991097509750975,model_cling_AD_fast,,0.8953126871447916,0.7111568574871006
100,5,"[400, 400, 400]",1.0,0.75,6,5,0.9700442184336112,0.9740139910746186,0.9992007200720071,model_cling_AD_fast,,0.9361874150302965,0.730733433154979
100,5,"[400, 400, 400]",1.0,0.75,8,5,0.9471456061203917,0.9483418762499999,0.9158499849984997,model_cling_AD_fast,,0.7395367148436396,0.6792291563521745
100,5,"[400, 400, 400]",1.0,0.75,10,5,0.9372140709952764,0.943298778735239,0.9847440744074406,model_cling_AD_fast,,0.8857616491195618,0.6950935483119589
100,5,"[400, 400, 400]",1.0,0.75,11,5,0.9444050776672109,0.9453015525496201,0.8998139813981396,model_cling_AD_fast,,0.7152862960716546,0.6603176308028775
100,5,"[400, 400, 400]",1.0,0.75,9,5,0.9374212200683961,0.9389485875506804,0.8999627962796278,model_cling_AD_fast,,0.7324951879026755,0.6739293527574307
100,5,"[400, 400, 400]",1.0,0.75,14,5,0.9538241213379589,0.9548416923282489,0.9975853585358536,model_cling_AD_fast,,0.9482771970576849,0.7296349721011542
100,5,"[400, 400, 400]",1.0,0.75,12,5,0.9693989117670635,0.997024364350287,0.8256945694569456,model_cling_AD_fast,,0.6394239871773965,0.6518016755460498
100,5,"[400, 400, 400]",1.0,0.75,15,5,0.9441469793553288,0.9442337685773835,0.9561188118811881,model_cling_AD_fast,,0.7891975772956641,0.6893513895923725
100,5,"[400, 400, 400]",1.0,0.75,13,5,0.9433346848215415,0.9440258772264518,0.8961920192019202,model_cling_AD_fast,,0.7515352636040877,0.6717791258862438
100,5,"[400, 400, 400]",1.0,0.75,18,5,0.9271591492591146,0.927413812295115,0.9586246624662464,model_cling_AD_fast,,0.8260961536642998,0.6899017083858489
100,5,"[400, 400, 400]",1.0,0.75,16,5,0.9532857637119947,0.9546828345912902,0.9340078007800778,model_cling_AD_fast,,0.7489124217294916,0.6582905505568516
100,5,"[400, 400, 400]",1.0,0.75,19,5,0.9395951828386654,0.966883370072131,0.9994551455145514,model_cling_AD_fast,,0.9335332090862437,0.7082230035622673
100,5,"[400, 400, 400]",1.0,0.75,17,5,0.9499626576993244,0.963849639862277,0.9996039603960396,model_cling_AD_fast,,0.9580332946186605,0.7198845783516197
100,1,"[400, 400, 400]",1.0,0.75,0,1,0.7300005011926763,0.7850797020093465,0.9995799579957995,model_cling_AD_fast,,0.9357336430507162,0.7018617297719811
100,1,"[400, 400, 400]",1.0,0.75,1,1,0.6773217071954588,0.6871731020599696,0.999123912391239,model_cling_AD_fast,,0.9054821777453655,0.7248510941271785
100,1,"[400, 400, 400]",1.0,0.75,2,1,0.7686272549687051,0.8118713052753184,0.9996879687968797,model_cling_AD_fast,,0.9519938056523422,0.7481428290484854
100,1,"[400, 400, 400]",1.0,0.75,3,1,0.6839872887167315,0.7323589260606407,0.9995199519951995,model_cling_AD_fast,,0.9519938056523422,0.7031331109160911
100,1,"[400, 400, 400]",1.0,0.75,6,1,0.8161306083609462,0.9708736619005475,0.9998559855985597,model_cling_AD_fast,,0.9217423403469915,0.7094923611521912
100,1,"[400, 400, 400]",1.0,0.75,4,1,0.8186726543878652,0.9474292328527947,0.9998919891989198,model_cling_AD_fast,,0.9674796747967479,0.7112245879028117
100,1,"[400, 400, 400]",1.0,0.75,5,1,0.6609284179849149,0.996345263580467,0.99996399639964,model_cling_AD_fast,,0.9512195121951219,0.7360248951738516
100,1,"[400, 400, 400]",1.0,0.75,7,1,0.694781602285378,0.701476564597656,0.9996279627962795,model_cling_AD_fast,,0.9682539682539683,0.7228821861249218
100,1,"[400, 400, 400]",1.0,0.75,8,1,0.7175523444637456,0.7733830812021646,0.9997599759975996,model_cling_AD_fast,,0.9357336430507162,0.7391563146660213
100,1,"[400, 400, 400]",1.0,0.75,9,1,0.5931584725793698,0.6139470187060545,0.9993519351935193,model_cling_AD_fast,,0.9512195121951219,0.7248446108683718
100,1,"[400, 400, 400]",1.0,0.75,11,1,0.7469156277480127,0.7810497251104904,0.9995559555955594,model_cling_AD_fast,,0.9047619047619048,0.745124637619778
100,1,"[400, 400, 400]",1.0,0.75,10,1,0.6968477575987725,0.7874687613358549,0.9995679567956794,model_cling_AD_fast,,0.9054821777453655,0.7065877149290314
100,1,"[400, 400, 400]",1.0,0.75,14,1,0.5936278505194226,0.6031474026278966,0.9994959495949594,model_cling_AD_fast,,0.9209680468897711,0.7295769354357559
100,1,"[400, 400, 400]",1.0,0.75,12,1,0.7834348164931928,0.8924486729988559,0.9998319831983197,model_cling_AD_fast,,0.9674796747967479,0.7230126366874116
100,1,"[400, 400, 400]",1.0,0.75,13,1,0.821477545538161,0.9430998170363528,0.9998199819981998,model_cling_AD_fast,,0.9512195121951219,0.7371452912855431
100,1,"[400, 400, 400]",1.0,0.75,15,1,0.7840981860109023,0.8098387954947299,0.9996159615961595,model_cling_AD_fast,,0.9209680468897711,0.7130013685467232
100,1,"[400, 400, 400]",1.0,0.75,16,1,0.7289504045652092,0.7421647526714428,0.9994479447944794,model_cling_AD_fast,,0.9357336430507162,0.731145561840309
100,1,"[400, 400, 400]",1.0,0.75,18,1,0.8043872608945278,0.828018806130112,0.9996759675967596,model_cling_AD_fast,,0.9512195121951219,0.7290143051323277
100,1,"[400, 400, 400]",1.0,0.75,17,1,0.6924121804278741,0.6951709225316699,0.9995679567956794,model_cling_AD_fast,,0.9519938056523422,0.6981503948631517
100,1,"[400, 400, 400]",1.0,0.75,19,1,0.8190383809011391,0.8195110704399241,0.9996759675967596,model_cling_AD_fast,,0.9682539682539683,0.7167753656901219
100,7,"[400, 400, 400]",1.0,0.75,2,7,0.96491962565274,0.9659762595426825,0.9407877930650207,model_cling_AD_fast,,0.7912091758935073,0.6823471121321381
100,7,"[400, 400, 400]",1.0,0.75,0,7,0.9430463696448833,0.9435650469279449,0.9994205134799193,model_cling_AD_fast,,0.9361683792443051,0.7200128190675867
100,7,"[400, 400, 400]",1.0,0.75,1,7,0.9660014269516394,0.982986819717822,0.8976691954909776,model_cling_AD_fast,,0.7186683925298238,0.661536562093547
100,7,"[400, 400, 400]",1.0,0.75,3,7,0.9506846809757882,0.9566659567960187,0.917051133684797,model_cling_AD_fast,,0.749140197208767,0.6781481833905674
100,7,"[400, 400, 400]",1.0,0.75,5,7,0.9744423134859206,0.9771436387196576,0.9165025073935965,model_cling_AD_fast,,0.7117742949964105,0.6615279590909667
100,7,"[400, 400, 400]",1.0,0.75,4,7,0.9673834546040757,0.9756714061093773,0.9913042732844711,model_cling_AD_fast,,0.8987347633324457,0.7077675111721576
100,7,"[400, 400, 400]",1.0,0.75,6,7,0.9793469716468572,0.9822229579131114,0.9641164116411641,model_cling_AD_fast,,0.84452316107039,0.7040103839762892
100,7,"[400, 400, 400]",1.0,0.75,7,7,0.9678930537606264,0.9820155558695175,0.9939788264540738,model_cling_AD_fast,,0.9081744708517256,0.726325882489976
100,7,"[400, 400, 400]",1.0,0.75,8,7,0.9699942195488954,0.9768934007693156,0.8440461188976042,model_cling_AD_fast,,0.5570280587845469,0.613973583159081
100,7,"[400, 400, 400]",1.0,0.75,10,7,0.9758687773774753,0.9919252443503834,0.9996125326818396,model_cling_AD_fast,,0.9545224783049919,0.7259986509349806
100,7,"[400, 400, 400]",1.0,0.75,9,7,0.9463000835781695,0.946465731823625,0.9993707942222793,model_cling_AD_fast,,0.9519938056523423,0.7170632237673793
100,7,"[400, 400, 400]",1.0,0.75,11,7,0.9643608095504433,0.9674955164674848,0.8490780506622091,model_cling_AD_fast,,0.544063100223344,0.6121239369631122
100,7,"[400, 400, 400]",1.0,0.75,12,7,0.9522431673100007,0.9586544257547072,0.9994530881659592,model_cling_AD_fast,,0.9340590083641702,0.7241395722862232
100,7,"[400, 400, 400]",1.0,0.75,13,7,0.9686864429562521,0.9852970186987732,0.8861411855471261,model_cling_AD_fast,,0.6921841515474638,0.641036898910941
100,7,"[400, 400, 400]",1.0,0.75,14,7,0.9685506638176561,0.9743253722005483,0.9994239423942393,model_cling_AD_fast,,0.9339483950131385,0.7304433667128778
100,7,"[400, 400, 400]",1.0,0.75,15,7,0.9564682800226639,0.9669210332050722,0.9994736616518793,model_cling_AD_fast,,0.9407035266365953,0.7217751458689401
100,7,"[400, 400, 400]",1.0,0.75,16,7,0.9706988570569819,0.9843096478385719,0.9995953881102394,model_cling_AD_fast,,0.9274144900917447,0.7379382775696531
100,7,"[400, 400, 400]",1.0,0.75,17,7,0.9639190638067362,0.9651678728966661,0.8899181346706098,model_cling_AD_fast,,0.6909346499457346,0.661992575828
100,7,"[400, 400, 400]",1.0,0.75,18,7,0.9693861044870905,0.9909243645484395,0.9996365350820795,model_cling_AD_fast,,0.9383806462649344,0.7230933586669861
100,7,"[400, 400, 400]",1.0,0.75,19,7,0.9751856221117752,0.9855526207712859,0.9782846856114181,model_cling_AD_fast,,0.8609037813796379,0.6947092043677062
100,10,"[400, 400, 400]",1.0,0.75,0,10,0.9733972898030229,0.9751015613764689,0.8536585658565855,model_cling_AD_fast,,0.605279624978216,0.6218864747434077
100,10,"[400, 400, 400]",1.0,0.75,1,10,0.9741350444962774,0.9747692715365385,0.9634323432343234,model_cling_AD_fast,,0.8257438121080986,0.6901014687026584
100,10,"[400, 400, 400]",1.0,0.75,2,10,0.9782749793322528,0.9787547688108855,0.9343342334233423,model_cling_AD_fast,,0.8092547549804653,0.6697807786768962
100,10,"[400, 400, 400]",1.0,0.75,3,10,0.9835903349755027,0.9899508771696401,0.8665022502250224,model_cling_AD_fast,,0.6495986552777135,0.6405680180396334
100,10,"[400, 400, 400]",1.0,0.75,4,10,0.9728431489749113,0.9730261881555591,0.9587458745874586,model_cling_AD_fast,,0.8030033954267733,0.6826040351237276
100,10,"[400, 400, 400]",1.0,0.75,5,10,0.9706580062405671,0.9718576384688632,0.9186378637863786,model_cling_AD_fast,,0.7953010493487852,0.6760472751218868
100,10,"[400, 400, 400]",1.0,0.75,6,10,0.9678961734630861,0.96897139822227,0.9591395139513951,model_cling_AD_fast,,0.8424533956993921,0.6957043612214993
100,10,"[400, 400, 400]",1.0,0.75,7,10,0.9744679707081625,0.9849600550090146,0.9240432043204321,model_cling_AD_fast,,0.78433442179943,0.6810388637094472
100,10,"[400, 400, 400]",1.0,0.75,8,10,0.96638504600933,0.9693897780750433,0.8867362736273625,model_cling_AD_fast,,0.6780597235662117,0.6535833913172199
100,10,"[400, 400, 400]",1.0,0.75,9,10,0.9670158146836814,0.9680758078074514,0.8253897389738972,model_cling_AD_fast,,0.586338732669015,0.5964612607230385
100,10,"[400, 400, 400]",1.0,0.75,10,10,0.9735012325202591,0.9772490635456279,0.9967956795679566,model_cling_AD_fast,,0.9257696485149689,0.719317858593147
100,10,"[400, 400, 400]",1.0,0.75,11,10,0.9779287848603181,0.9782515671282673,0.9523744374437444,model_cling_AD_fast,,0.7872487384369362,0.6802011344535178
100,10,"[400, 400, 400]",1.0,0.75,13,10,0.9738867012338251,0.974909365337814,0.9200072007200719,model_cling_AD_fast,,0.7513747165901461,0.6640133655946241
100,10,"[400, 400, 400]",1.0,0.75,12,10,0.982375770404292,0.9930772589388492,0.9494521452145215,model_cling_AD_fast,,0.8067562759294205,0.6940597042321607
100,10,"[400, 400, 400]",1.0,0.75,14,10,0.9786044612475059,0.9788435711111779,0.9501410141014099,model_cling_AD_fast,,0.8418699938871285,0.7006710357371924
100,10,"[400, 400, 400]",1.0,0.75,15,10,0.9730323545543382,0.9735323566341623,0.9117323732373237,model_cling_AD_fast,,0.7047268963582728,0.653683248904189
100,10,"[400, 400, 400]",1.0,0.75,16,10,0.9727664303718463,0.9740807535641712,0.914077407740774,model_cling_AD_fast,,0.7156310288330014,0.6567253381241095
100,10,"[400, 400, 400]",1.0,0.75,18,10,0.976904893001649,0.9776524943864705,0.9559867986798679,model_cling_AD_fast,,0.8370732063692512,0.6975565672837465
100,10,"[400, 400, 400]",1.0,0.75,17,10,0.9806139673587716,0.9822048911565806,0.9421878187818781,model_cling_AD_fast,,0.8202235154578522,0.7008605465882323
100,10,"[400, 400, 400]",1.0,0.75,19,10,0.9810036023023764,0.9891698514622574,0.9795571557155714,model_cling_AD_fast,,0.8850149301351645,0.697065153615145
100,15,"[400, 400, 400]",1.0,0.75,3,15,0.9933453993643225,0.9934570458376001,0.8689132913291328,model_cling_AD_fast,,0.6134000591789364,0.6264738157274247
100,15,"[400, 400, 400]",1.0,0.75,2,15,0.9904259369118448,0.9915282330996203,0.8924756475647564,model_cling_AD_fast,,0.713357067682127,0.6452014775501417
100,15,"[400, 400, 400]",1.0,0.75,0,15,0.9913405321072709,0.9915720705674398,0.974253425342534,model_cling_AD_fast,,0.8515973284884714,0.6979922227603252
100,15,"[400, 400, 400]",1.0,0.75,1,15,0.9853389120514332,0.9889254655113615,0.9995095509550956,model_cling_AD_fast,,0.9477021791258888,0.7211863458371239
100,15,"[400, 400, 400]",1.0,0.75,4,15,0.9881178538373449,0.9881922084050181,0.988241224122412,model_cling_AD_fast,,0.8816905742168499,0.7128454926034254
100,15,"[400, 400, 400]",1.0,0.75,5,15,0.9835870306743884,0.9849352387759898,0.9852305230523052,model_cling_AD_fast,,0.8878863259187617,0.704107197776625
100,15,"[400, 400, 400]",1.0,0.75,7,15,0.9869278107175644,0.9883458755725741,0.9438279827982797,model_cling_AD_fast,,0.80438607508197,0.693011409953977
100,15,"[400, 400, 400]",1.0,0.75,6,15,0.962730349737885,0.9660243705025744,0.9348614861486148,model_cling_AD_fast,,0.8031311931940114,0.6846921572926649
100,15,"[400, 400, 400]",1.0,0.75,8,15,0.9852413136751937,0.9866324340038375,0.9448664866486648,model_cling_AD_fast,,0.7908603691873499,0.683260813993454
100,15,"[400, 400, 400]",1.0,0.75,9,15,0.9848089428712328,0.9853145179664723,0.9335645564556454,model_cling_AD_fast,,0.836260286172424,0.6814447584262255
100,15,"[400, 400, 400]",1.0,0.75,10,15,0.991980777595336,0.9947534393913532,0.9649148914891488,model_cling_AD_fast,,0.8314815081173972,0.6936922443056613
100,15,"[400, 400, 400]",1.0,0.75,11,15,0.9810463943087017,0.9811139682344688,0.9169476947694767,model_cling_AD_fast,,0.7477853198794998,0.6538111209402192
100,15,"[400, 400, 400]",1.0,0.75,12,15,0.9887877606102876,0.9920563646660149,0.9384386438643862,model_cling_AD_fast,,0.8027048211278279,0.683990734565685
100,15,"[400, 400, 400]",1.0,0.75,13,15,0.9931091705267349,0.9971798315484436,0.9373873387338733,model_cling_AD_fast,,0.811179337850436,0.68409088869529
100,15,"[400, 400, 400]",1.0,0.75,14,15,0.9835944117921488,0.983891980913843,0.8995611561156114,model_cling_AD_fast,,0.6803079492176309,0.642230298082395
100,15,"[400, 400, 400]",1.0,0.75,15,15,0.9847171500195797,0.9873055767314365,0.9969236923692367,model_cling_AD_fast,,0.9292902555523092,0.7176375575878639
100,15,"[400, 400, 400]",1.0,0.75,16,15,0.9861917071503236,0.9872945170829792,0.8694853485348535,model_cling_AD_fast,,0.6291867022893677,0.6323549424700057
100,15,"[400, 400, 400]",1.0,0.75,17,15,0.9820406344581029,0.9826998128093819,0.9521672167216721,model_cling_AD_fast,,0.8236544033874319,0.6889017644049551
100,15,"[400, 400, 400]",1.0,0.75,18,15,0.9878270916038375,0.9879652489602342,0.9400268026802681,model_cling_AD_fast,,0.7797960865616543,0.6773832651565372
100,15,"[400, 400, 400]",1.0,0.75,19,15,0.9817801349432574,0.9819582704484654,0.9133497349734973,model_cling_AD_fast,,0.7498198274465112,0.6700180164666312
100,20,"[400, 400, 400]",1.0,0.75,0,20,0.9872659345684225,0.9882592338226336,0.9890399039903987,model_cling_AD_fast,,0.8962204153957406,0.7091821491776094
100,20,"[400, 400, 400]",1.0,0.75,1,20,0.9892674706785094,0.9911016235075892,0.9802172217221722,model_cling_AD_fast,,0.8828831241485227,0.7052292939268983
100,20,"[400, 400, 400]",1.0,0.75,2,20,0.9880007551797808,0.9894275324899936,0.9458607860786076,model_cling_AD_fast,,0.8100411207955313,0.68418602635833
100,20,"[400, 400, 400]",1.0,0.75,3,20,0.9901932410590248,0.9902569041644901,0.9065418541854182,model_cling_AD_fast,,0.7431957912019307,0.6606532285892636
100,20,"[400, 400, 400]",1.0,0.75,4,20,0.9928135087070699,0.9950324379918283,0.9968304830483048,model_cling_AD_fast,,0.9294916662743244,0.7242482641421212
100,20,"[400, 400, 400]",1.0,0.75,5,20,0.9862468751049415,0.9874541173134376,0.9275565556555654,model_cling_AD_fast,,0.7887158051447963,0.678559175778526
100,20,"[400, 400, 400]",1.0,0.75,6,20,0.9936786278252207,0.9949710851166569,0.9666828682868287,model_cling_AD_fast,,0.8546998658025656,0.7012300684129967
100,20,"[400, 400, 400]",1.0,0.75,7,20,0.9885257306603691,0.9886760357922949,0.9622484248424842,model_cling_AD_fast,,0.8543583834253813,0.6961060040071712
100,20,"[400, 400, 400]",1.0,0.75,8,20,0.9870676108691704,0.9883879758344808,0.9995061506150614,model_cling_AD_fast,,0.9462973466943972,0.7245500232829668
100,20,"[400, 400, 400]",1.0,0.75,9,20,0.989487003064231,0.9896209471770719,0.9605736573657364,model_cling_AD_fast,,0.8452899409937178,0.6959505651407674
100,20,"[400, 400, 400]",1.0,0.75,10,20,0.9904704442218071,0.9938723284661745,0.9685682568256825,model_cling_AD_fast,,0.8701089012878919,0.6998378139563238
100,20,"[400, 400, 400]",1.0,0.75,11,20,0.9892830491226657,0.9894474911854666,0.920167416741674,model_cling_AD_fast,,0.761527208068608,0.675593916101072
100,20,"[400, 400, 400]",1.0,0.75,13,20,0.9946031077276606,0.9955591450966635,0.9753801380138013,model_cling_AD_fast,,0.8674315810919134,0.7009169794694073
