N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,5,"[400, 400, 400]",1.0,0.75,0,5,0.9454388783392101,0.9533415484612853,0.8342346234623461,model_mofa_prune_0.005,0.005,0.5488930287882432,0.5819173180788707
100,5,"[400, 400, 400]",1.0,0.75,4,5,0.9449853839287418,0.9461794103516495,0.8431899189918992,model_mofa_prune_0.005,0.005,0.5663732703674903,0.6052592983661379
100,5,"[400, 400, 400]",1.0,0.75,1,5,0.9323052029835757,0.9378088100928614,0.8939045904590458,model_mofa_prune_0.005,0.005,0.6843333208870808,0.6592513038104298
100,5,"[400, 400, 400]",1.0,0.75,3,6,0.9436750372966783,0.9456723396089421,0.8964632463246323,model_mofa_prune_0.005,0.005,0.7218960204599576,0.6621549754536108
100,5,"[400, 400, 400]",1.0,0.75,2,5,0.9483180176952967,0.9484410045395236,0.9209960996099609,model_mofa_prune_0.005,0.005,0.7363014089326516,0.6637117989042732
100,5,"[400, 400, 400]",1.0,0.75,6,5,0.9451213296231074,0.9489476396923581,0.9223810381038102,model_mofa_prune_0.005,0.005,0.6901072125875629,0.6568665219087146
100,5,"[400, 400, 400]",1.0,0.75,7,5,0.9001976118771927,0.9013116987075437,0.6413009300930093,model_mofa_prune_0.005,0.005,0.2784050317447192,0.48836518469561024
100,5,"[400, 400, 400]",1.0,0.75,5,6,0.9333276949397811,0.9428486029307461,0.8925100510051005,model_mofa_prune_0.005,0.005,0.552402371788117,0.5771162649587751
100,5,"[400, 400, 400]",1.0,0.75,10,5,0.9108834140892815,0.9109151943223366,0.7694641464146413,model_mofa_prune_0.005,0.005,0.493508330198748,0.5899929245655774
100,5,"[400, 400, 400]",1.0,0.75,9,5,0.9473503863967614,0.9570752278730136,0.8829474947494749,model_mofa_prune_0.005,0.005,0.6225131018321228,0.6251792464150829
100,5,"[400, 400, 400]",1.0,0.75,8,5,0.9253061142674661,0.9306056151880718,0.8603300330033002,model_mofa_prune_0.005,0.005,0.6002690697204749,0.6346516093613148
100,5,"[400, 400, 400]",1.0,0.75,12,5,0.9468087834821253,0.9513587159530242,0.8995811581158115,model_mofa_prune_0.005,0.005,0.6700104888564723,0.6475410388306388
