N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,5,"[400, 400, 400]",1.0,0.75,1,5,0.4965283109035507,0.49652831090355065,0.6754899489948994,model_tucker_0.01,0.01,0.38421501930076024,0.5210635856662382
100,5,"[400, 400, 400]",1.0,0.75,0,5,0.5095986642110805,0.5095986642110806,0.7518751875187518,model_tucker_0.01,0.01,0.5149581328242887,0.5653522724097991
100,5,"[400, 400, 400]",1.0,0.75,4,5,0.5264542447162941,0.5264542447162941,0.7303090309030902,model_tucker_0.01,0.01,0.45303319081601473,0.5485861823230321
100,5,"[400, 400, 400]",1.0,0.75,3,5,0.545661683575135,0.5456616835751349,0.6877455745574557,model_tucker_0.01,0.01,0.48034425095550615,0.5424100601660682
100,5,"[400, 400, 400]",1.0,0.75,2,5,0.5172523275231468,0.5172523275231466,0.6518619861986197,model_tucker_0.01,0.01,0.3864910766789581,0.5116329475650717
100,5,"[400, 400, 400]",1.0,0.75,5,5,0.5270459904319483,0.5270459904319483,0.6731257125712571,model_tucker_0.01,0.01,0.45586353026800097,0.5391119068577017
100,5,"[400, 400, 400]",1.0,0.75,6,5,0.5215790617037955,0.5215790617037954,0.7618505850585058,model_tucker_0.01,0.01,0.6024582398583144,0.5866527253964414
100,5,"[400, 400, 400]",1.0,0.75,7,5,0.5100532709145958,0.5100532709145957,0.7147242724272427,model_tucker_0.01,0.01,0.4929275552346274,0.5374877378186166
100,5,"[400, 400, 400]",1.0,0.75,8,5,0.514412540378815,0.514412540378815,0.7153603360336033,model_tucker_0.01,0.01,0.48078529688577376,0.557846523278327
100,5,"[400, 400, 400]",1.0,0.75,9,5,0.5257242764080888,0.5257242764080887,0.7038991899189918,model_tucker_0.01,0.01,0.4124932481406759,0.5518781196820873
100,5,"[400, 400, 400]",1.0,0.75,10,5,0.49980303311737134,0.4998030331173714,0.6483216321632164,model_tucker_0.01,0.01,0.3887690103148407,0.5308731155444619
100,5,"[400, 400, 400]",1.0,0.75,11,5,0.512727338550509,0.512727338550509,0.7095397539753974,model_tucker_0.01,0.01,0.5851014583818905,0.5549808615965354
100,5,"[400, 400, 400]",1.0,0.75,12,5,0.5170306047295141,0.5170306047295141,0.7233603360336033,model_tucker_0.01,0.01,0.3809222400399868,0.5364378053602772
100,5,"[400, 400, 400]",1.0,0.75,14,5,0.5278496821998536,0.5278496821998537,0.7602136213621361,model_tucker_0.01,0.01,0.593399538818914,0.5870511897690505
100,5,"[400, 400, 400]",1.0,0.75,13,5,0.5288152867272781,0.528815286727278,0.6205004500450044,model_tucker_0.01,0.01,0.47203551937744953,0.5222562127694615
100,5,"[400, 400, 400]",1.0,0.75,15,5,0.5087882418398072,0.5087882418398073,0.7343870387038705,model_tucker_0.01,0.01,0.49366624604857595,0.5631639445322318
100,5,"[400, 400, 400]",1.0,0.75,16,5,0.5073303572179119,0.507330357217912,0.7169156915691568,model_tucker_0.01,0.01,0.4679878394672568,0.5392300937999115
100,5,"[400, 400, 400]",1.0,0.75,17,5,0.4990128107193727,0.49901281071937265,0.6721392139213921,model_tucker_0.01,0.01,0.3795940600250228,0.4989518395104309
100,5,"[400, 400, 400]",1.0,0.75,18,5,0.5250909777172731,0.525090977717273,0.6806504650465046,model_tucker_0.01,0.01,0.39716707068193735,0.49875157757096683
100,5,"[400, 400, 400]",1.0,0.75,19,5,0.5155903734045915,0.5155903734045915,0.6496417641764176,model_tucker_0.01,0.01,0.33523705314354674,0.5197848873969675
