N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,5,"[400, 400, 400]",1.0,0.75,0,5,0.9604100964087667,0.982641507433966,0.9425622562256224,model_mofa_prune_0.02,0.02,0.8023656455159973,0.6791235224110809
100,5,"[400, 400, 400]",1.0,0.75,4,5,0.949967965793828,0.9531663948124426,0.8278883888388837,model_mofa_prune_0.02,0.02,0.5779824462159113,0.602793237832941
100,5,"[400, 400, 400]",1.0,0.75,2,5,0.9514660469535491,0.9537879886619748,0.8117323732373236,model_mofa_prune_0.02,0.02,0.4624421541427573,0.5867213754784985
100,5,"[400, 400, 400]",1.0,0.75,3,5,0.9421823459590435,0.9436907286747044,0.889192919291929,model_mofa_prune_0.02,0.02,0.6997939505055988,0.6565108786269122
100,5,"[400, 400, 400]",1.0,0.75,1,5,0.8818302333498043,0.8892831341648173,0.8378181818181817,model_mofa_prune_0.02,0.02,0.5328317421496535,0.616183249334607
100,5,"[400, 400, 400]",1.0,0.75,6,5,0.9465628633528671,0.961748780311935,0.9896333633363336,model_mofa_prune_0.02,0.02,0.9045880712900861,0.7186155858519021
100,5,"[400, 400, 400]",1.0,0.75,7,5,0.9328986238500508,0.933397904308172,0.646022202220222,model_mofa_prune_0.02,0.02,0.26152279929960104,0.4738874323044048
100,5,"[400, 400, 400]",1.0,0.75,5,5,0.9141316941323079,0.9240621417962545,0.8518691869186916,model_mofa_prune_0.02,0.02,0.5272561857155876,0.612605301532207
100,5,"[400, 400, 400]",1.0,0.75,8,5,0.9297634585130737,0.9329199477135453,0.9198151815181518,model_mofa_prune_0.02,0.02,0.6534488300134684,0.6655342049357049
100,5,"[400, 400, 400]",1.0,0.75,9,5,0.9499687731538411,0.966634937931062,0.7889732973297329,model_mofa_prune_0.02,0.02,0.5278999088500818,0.6039155881760926
100,5,"[400, 400, 400]",1.0,0.75,10,5,0.9406506867784489,0.9588510769275584,0.9993207320732072,model_mofa_prune_0.02,0.02,0.9518389469608981,0.7314700921012982
100,5,"[400, 400, 400]",1.0,0.75,12,5,0.9401033222793925,0.9425849608109209,0.8445676567656765,model_mofa_prune_0.02,0.02,0.5513480204675025,0.5986411966954853
100,5,"[400, 400, 400]",1.0,0.75,11,5,0.9421665982312443,0.9443592674690727,0.83791899189919,model_mofa_prune_0.02,0.02,0.5478059543235353,0.6115657847868412
100,5,"[400, 400, 400]",1.0,0.75,14,5,0.9439044922230547,0.9454577383164905,0.9097749774977497,model_mofa_prune_0.02,0.02,0.6687972472131242,0.6444587910594873
100,5,"[400, 400, 400]",1.0,0.75,13,7,0.9548589904371728,0.9602318318719598,0.865154515451545,model_mofa_prune_0.02,0.02,0.5985611117249133,0.5961353629763064
100,5,"[400, 400, 400]",1.0,0.75,15,5,0.9451913033376037,0.9452101936910356,0.7590807080708071,model_mofa_prune_0.02,0.02,0.5198583034676336,0.6089915291798307
100,5,"[400, 400, 400]",1.0,0.75,16,5,0.9611877984634343,0.9633864471392192,0.8159183918391839,model_mofa_prune_0.02,0.02,0.5002295242493877,0.6125281282731715
100,5,"[400, 400, 400]",1.0,0.75,18,5,0.9552645090628774,0.9892196578735498,0.8752019201920189,model_mofa_prune_0.02,0.02,0.6191183891411097,0.617683151880951
100,1,"[400, 400, 400]",1.0,0.75,0,1,0.6851821096301931,0.7057043317360177,0.9995199519951995,model_mofa_prune_0.02,0.02,0.9357336430507162,0.7459632968131175
100,5,"[400, 400, 400]",1.0,0.75,19,5,0.9357475446107467,0.9390953343573338,0.8747386738673866,model_mofa_prune_0.02,0.02,0.6655462747147624,0.6432398957583029
100,5,"[400, 400, 400]",1.0,0.75,17,5,0.9475685166160854,0.947829299744013,0.9392787278727873,model_mofa_prune_0.02,0.02,0.7495201199923094,0.6763919734031691
100,1,"[400, 400, 400]",1.0,0.75,1,1,0.7924632847140801,0.7970752228929385,0.9994599459945993,model_mofa_prune_0.02,0.02,0.9674796747967479,0.7780170161509902
100,1,"[400, 400, 400]",1.0,0.75,2,1,0.806084550948106,0.8317466365381873,0.9996999699969996,model_mofa_prune_0.02,0.02,0.9519938056523422,0.7293339639116186
100,1,"[400, 400, 400]",1.0,0.75,3,1,0.806912317292681,0.8292264961242273,0.9996159615961595,model_mofa_prune_0.02,0.02,0.9519938056523422,0.7181888134775334
100,1,"[400, 400, 400]",1.0,0.75,4,1,0.8786894962190095,0.950458634022542,0.9999039903990398,model_mofa_prune_0.02,0.02,0.9519938056523422,0.7104845595144426
100,1,"[400, 400, 400]",1.0,0.75,5,1,0.6994935897259351,0.7450700988905574,0.9996399639963995,model_mofa_prune_0.02,0.02,0.9202477739063104,0.7389980979222651
100,1,"[400, 400, 400]",1.0,0.75,6,1,0.7976053570384204,0.9682633079088151,0.9998559855985597,model_mofa_prune_0.02,0.02,0.9519938056523422,0.7359225857300332
100,1,"[400, 400, 400]",1.0,0.75,7,1,0.7727960379332246,0.8575475725917359,0.9996519651965194,model_mofa_prune_0.02,0.02,0.9357336430507162,0.7210056126222605
100,1,"[400, 400, 400]",1.0,0.75,8,1,0.7464715426901184,0.7984037618415917,0.9997839783978397,model_mofa_prune_0.02,0.02,0.9674796747967479,0.7542165328155047
100,1,"[400, 400, 400]",1.0,0.75,9,1,0.7161444125220573,0.7754646992958213,0.9996879687968797,model_mofa_prune_0.02,0.02,0.9372282094913972,0.7253439657048375
100,1,"[400, 400, 400]",1.0,0.75,10,1,0.6094605519564481,0.6132105929966836,0.9995439543954395,model_mofa_prune_0.02,0.02,0.983739837398374,0.7312032937617797
100,1,"[400, 400, 400]",1.0,0.75,11,1,0.758298723431189,0.786938352714893,0.9996759675967596,model_mofa_prune_0.02,0.02,0.9357336430507162,0.718855320822569
100,1,"[400, 400, 400]",1.0,0.75,12,1,0.7147639019468636,0.726795830201969,0.9993759375937593,model_mofa_prune_0.02,0.02,0.9512195121951219,0.7355838053101337
100,1,"[400, 400, 400]",1.0,0.75,13,1,0.8332084068474819,0.907241545867023,0.9998199819981998,model_mofa_prune_0.02,0.02,0.9674796747967479,0.7089461169633954
100,1,"[400, 400, 400]",1.0,0.75,14,1,0.7790883275745296,0.8548337769357826,0.9998199819981998,model_mofa_prune_0.02,0.02,0.9674796747967479,0.7458190012633251
100,1,"[400, 400, 400]",1.0,0.75,15,1,0.846341808427104,0.9352526090997948,0.9998919891989198,model_mofa_prune_0.02,0.02,0.9682539682539683,0.7420083333656553
100,1,"[400, 400, 400]",1.0,0.75,16,1,0.6585920058543019,0.668224064137747,0.9994959495949594,model_mofa_prune_0.02,0.02,0.983739837398374,0.6905780195999908
100,1,"[400, 400, 400]",1.0,0.75,17,1,0.8153551125899433,0.8632953264113253,0.9996759675967596,model_mofa_prune_0.02,0.02,0.9674796747967479,0.7403608907483862
100,1,"[400, 400, 400]",1.0,0.75,18,1,0.7333171083887474,0.7556145284367651,0.9995799579957995,model_mofa_prune_0.02,0.02,0.9357336430507162,0.6787493705639184
100,1,"[400, 400, 400]",1.0,0.75,19,1,0.6819819531716439,0.7009874413715822,0.9994599459945993,model_mofa_prune_0.02,0.02,0.9357336430507162,0.7297062945445716
100,7,"[400, 400, 400]",1.0,0.75,1,7,0.9717007246580134,0.9824155054024957,0.8398439843984397,model_mofa_prune_0.02,0.02,0.603827929774322,0.6275674391156632
100,7,"[400, 400, 400]",1.0,0.75,2,7,0.9536816703942056,0.9549574798592934,0.8862954866915264,model_mofa_prune_0.02,0.02,0.6859358547056882,0.6568005681494178
100,7,"[400, 400, 400]",1.0,0.75,0,7,0.9585395218060967,0.9602306245998654,0.8429625819724829,model_mofa_prune_0.02,0.02,0.5426371583501246,0.6169412868801436
100,7,"[400, 400, 400]",1.0,0.75,3,7,0.9596942317940059,0.9640086754494883,0.7886640092580687,model_mofa_prune_0.02,0.02,0.5104573075975464,0.5833313241336144
100,7,"[400, 400, 400]",1.0,0.75,4,7,0.9601895352758301,0.9695582546574275,0.7388641721314988,model_mofa_prune_0.02,0.02,0.43013360170657,0.5773676807329058
100,7,"[400, 400, 400]",1.0,0.75,5,7,0.9545662491028958,0.9558082171581178,0.7939651107967939,model_mofa_prune_0.02,0.02,0.5034865151677133,0.6112849870744601
100,7,"[400, 400, 400]",1.0,0.75,9,7,0.9538759915656341,0.9583494002460423,0.794038832454674,model_mofa_prune_0.02,0.02,0.4951870349828119,0.5802686346073638
100,7,"[400, 400, 400]",1.0,0.75,7,7,0.965851754868349,0.9818844548157851,0.8209643821525008,model_mofa_prune_0.02,0.02,0.5585772498993384,0.6008427707564435
100,7,"[400, 400, 400]",1.0,0.75,6,7,0.96963061147509,0.9709250245525546,0.918165530838798,model_mofa_prune_0.02,0.02,0.7897483484381611,0.6878225500696802
100,7,"[400, 400, 400]",1.0,0.75,12,7,0.977816539697864,0.9926589250718829,0.9560036003600361,model_mofa_prune_0.02,0.02,0.7994272155148165,0.6864682537675044
100,7,"[400, 400, 400]",1.0,0.75,8,7,0.9546174658435783,0.9571820047434655,0.8138648150529338,model_mofa_prune_0.02,0.02,0.6080967425408241,0.6287790296150125
100,7,"[400, 400, 400]",1.0,0.75,10,7,0.953852464818894,0.9548439509880906,0.8636646521795036,model_mofa_prune_0.02,0.02,0.6226275362358413,0.6239311075662124
100,7,"[400, 400, 400]",1.0,0.75,11,7,0.951740641114466,0.9521331234861822,0.8545111654022544,model_mofa_prune_0.02,0.02,0.5628845543477379,0.5990201665070559
100,7,"[400, 400, 400]",1.0,0.75,14,7,0.9643874051917893,0.9668053396369214,0.7603634649179202,model_mofa_prune_0.02,0.02,0.5055006645500345,0.5818209937161645
100,7,"[400, 400, 400]",1.0,0.75,15,7,0.9576564909597773,0.9584462220761231,0.8533641935622133,model_mofa_prune_0.02,0.02,0.6395904558506227,0.6445917416441909
100,7,"[400, 400, 400]",1.0,0.75,16,7,0.9683470742035217,0.9762518156319542,0.8972662980583772,model_mofa_prune_0.02,0.02,0.6989054106418628,0.6554153581905211
100,7,"[400, 400, 400]",1.0,0.75,13,7,0.9609710185228986,0.9616912011614388,0.8211718314688612,model_mofa_prune_0.02,0.02,0.5136672320949455,0.6119699363235329
100,7,"[400, 400, 400]",1.0,0.75,18,7,0.9717219262816394,0.9739714113068875,0.9180866658094379,model_mofa_prune_0.02,0.02,0.744862355782672,0.6635567418843231
100,7,"[400, 400, 400]",1.0,0.75,17,7,0.9545645191166682,0.9559825613777502,0.7891200548626289,model_mofa_prune_0.02,0.02,0.4722827042484682,0.5729810951111027
100,7,"[400, 400, 400]",1.0,0.75,19,7,0.9505063923746125,0.9538513832875181,0.8742668552569539,model_mofa_prune_0.02,0.02,0.646149037872332,0.6307764926630127
100,10,"[400, 400, 400]",1.0,0.75,3,12,0.9797726932849186,0.9886419610631196,0.8251917191719171,model_mofa_prune_0.02,0.02,0.5775643948082435,0.5582885263992915
100,10,"[400, 400, 400]",1.0,0.75,0,10,0.9708017227082051,0.9733149889116778,0.8025286528652865,model_mofa_prune_0.02,0.02,0.5490644421341299,0.5868851264792955
100,10,"[400, 400, 400]",1.0,0.75,1,10,0.9739031565413141,0.9751515389668872,0.8346066606660664,model_mofa_prune_0.02,0.02,0.6170453344815165,0.6267097259344033
100,10,"[400, 400, 400]",1.0,0.75,2,10,0.9758379864545882,0.9788737662457689,0.8254341434143413,model_mofa_prune_0.02,0.02,0.5609254634468996,0.5909199438982008
100,10,"[400, 400, 400]",1.0,0.75,5,10,0.9813695552235031,0.9857226928635472,0.8094473447344732,model_mofa_prune_0.02,0.02,0.5682527914269642,0.5958161727150668
100,10,"[400, 400, 400]",1.0,0.75,4,10,0.9702902941836116,0.9723495554011263,0.749140114011401,model_mofa_prune_0.02,0.02,0.43624429756811334,0.5759165592360236
100,10,"[400, 400, 400]",1.0,0.75,7,10,0.9659188825139345,0.9681198613546682,0.7984410441044104,model_mofa_prune_0.02,0.02,0.47610906822444865,0.5742237562983709
100,10,"[400, 400, 400]",1.0,0.75,6,10,0.9691867414351676,0.969707743056031,0.7578109810981097,model_mofa_prune_0.02,0.02,0.46426842555205017,0.5797632429502062
100,10,"[400, 400, 400]",1.0,0.75,10,10,0.9834877224320939,0.9920048844649041,0.86404200420042,model_mofa_prune_0.02,0.02,0.6023811686453319,0.626988265623945
100,10,"[400, 400, 400]",1.0,0.75,8,10,0.9764304392638841,0.9800880640665371,0.8184206420642063,model_mofa_prune_0.02,0.02,0.554387538000244,0.590765122147011
100,10,"[400, 400, 400]",1.0,0.75,9,11,0.9690201705355244,0.9733948702099117,0.8485064506450645,model_mofa_prune_0.02,0.02,0.6133329575893216,0.6062000450418843
100,10,"[400, 400, 400]",1.0,0.75,11,10,0.9672576505483385,0.9672644184296049,0.7887740774077406,model_mofa_prune_0.02,0.02,0.469345154000753,0.5636419906294985
100,10,"[400, 400, 400]",1.0,0.75,14,10,0.972912357563526,0.9737321159611969,0.8514971497149715,model_mofa_prune_0.02,0.02,0.6031990272252696,0.6358179408420771
100,10,"[400, 400, 400]",1.0,0.75,12,10,0.9836886102758524,0.9839691317652461,0.888211221122112,model_mofa_prune_0.02,0.02,0.7063058880520535,0.6569548509582487
100,10,"[400, 400, 400]",1.0,0.75,18,10,0.9852714685865377,0.9931418196929522,0.6667254725472548,model_mofa_prune_0.02,0.02,0.37862266678130113,0.5175819840426578
100,10,"[400, 400, 400]",1.0,0.75,13,11,0.9786791983830948,0.9838820342804421,0.978901890189019,model_mofa_prune_0.02,0.02,0.878655119222992,0.6997142145343791
100,10,"[400, 400, 400]",1.0,0.75,15,10,0.976940991343031,0.9782921072243234,0.9388142814281428,model_mofa_prune_0.02,0.02,0.7543873896952223,0.6740287607733378
100,10,"[400, 400, 400]",1.0,0.75,17,10,0.9766520405285614,0.9770667810266513,0.9135169516951696,model_mofa_prune_0.02,0.02,0.748773975734148,0.6712533359502048
100,10,"[400, 400, 400]",1.0,0.75,16,10,0.9601298606153253,0.9601598754415365,0.7744662466246623,model_mofa_prune_0.02,0.02,0.47857447319998475,0.5782339849097402
100,15,"[400, 400, 400]",1.0,0.75,3,14,0.9776642325839839,0.9978890292407642,0.7403276327632763,model_mofa_prune_0.02,0.02,0.41354982730715084,0.5079005336567165
100,10,"[400, 400, 400]",1.0,0.75,19,10,0.9648809017032661,0.965847695663831,0.6984518451845183,model_mofa_prune_0.02,0.02,0.40472633397575464,0.521567762097195
100,15,"[400, 400, 400]",1.0,0.75,4,15,0.9832620827553785,0.9837224264122382,0.6212181218121812,model_mofa_prune_0.02,0.02,0.28241188289383046,0.4349312664617557
100,15,"[400, 400, 400]",1.0,0.75,0,13,0.9577336651406819,0.9603069182470123,0.7464418441844184,model_mofa_prune_0.02,0.02,0.50023800881255,0.5582837326319136
100,15,"[400, 400, 400]",1.0,0.75,1,15,0.9296716653792724,0.9266230092494232,0.7762592259225921,model_mofa_prune_0.02,0.02,0.4931960218001867,0.5699525847475774
100,15,"[400, 400, 400]",1.0,0.75,2,14,0.908401074988275,0.9148569029500588,0.7093725372537254,model_mofa_prune_0.02,0.02,0.44404954695456333,0.5015578180036234
100,15,"[400, 400, 400]",1.0,0.75,8,15,0.9510339472464846,0.9505944282538318,0.6167592759275927,model_mofa_prune_0.02,0.02,0.29408090187631203,0.4434387630256443
100,15,"[400, 400, 400]",1.0,0.75,6,15,0.9826960865260187,0.9836731102337855,0.6723688368836884,model_mofa_prune_0.02,0.02,0.3647771855488815,0.5107577493293818
100,15,"[400, 400, 400]",1.0,0.75,7,14,0.9658532560807718,0.968947821541759,0.7386914691469145,model_mofa_prune_0.02,0.02,0.5133341440964553,0.5433772882068677
100,15,"[400, 400, 400]",1.0,0.75,5,16,0.9690645771653689,0.9652377571847266,0.815070307030703,model_mofa_prune_0.02,0.02,0.5911994781626931,0.5889162378720295
