N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,5,"[400, 400, 400]",1.0,0.75,1,5,0.944163859116181,0.9491796860118566,0.7689816981698169,model_mofa_0.02,0.02,0.4492294663868896,0.5687825291214861
100,5,"[400, 400, 400]",1.0,0.75,2,5,0.9409375624940814,0.946821313912821,0.8634047404740472,model_mofa_0.02,0.02,0.583166451708472,0.6276435955856645
100,5,"[400, 400, 400]",1.0,0.75,0,5,0.9335353170425537,0.9444087747245232,0.9995583558355834,model_mofa_0.02,0.02,0.9614401858304298,0.7178603923106314
100,5,"[400, 400, 400]",1.0,0.75,3,5,0.9570910029516754,0.9576591473283312,0.8991659165916591,model_mofa_0.02,0.02,0.7286354364922976,0.6732764828297894
100,5,"[400, 400, 400]",1.0,0.75,4,5,0.9333167771455936,0.9402561424165145,0.9994959495949594,model_mofa_0.02,0.02,0.9240662029090844,0.7328131728061315
100,5,"[400, 400, 400]",1.0,0.75,5,5,0.9404755278498569,0.9481555698891806,0.9116255625562555,model_mofa_0.02,0.02,0.7595315503412945,0.6589143131796816
100,5,"[400, 400, 400]",1.0,0.75,7,5,0.9683528666272613,0.9731096353141118,0.8685988598859884,model_mofa_0.02,0.02,0.6161975544383513,0.6298555752153674
100,5,"[400, 400, 400]",1.0,0.75,6,5,0.9447412965766756,0.9485971050067719,0.95017101710171,model_mofa_0.02,0.02,0.7565005471838415,0.671468694234441
100,5,"[400, 400, 400]",1.0,0.75,12,1,0.5971625713189853,0.9564795925993954,0.2639927992799279,model_mofa_0.02,0.02,0.22099895274331827,0.17411975646084168
100,5,"[400, 400, 400]",1.0,0.75,8,5,0.9351999020991544,0.9378164858267922,0.9445736573657364,model_mofa_0.02,0.02,0.7947223730725608,0.6972163321942195
100,5,"[400, 400, 400]",1.0,0.75,9,5,0.9215476782574911,0.9232713353899605,0.8453069306930692,model_mofa_0.02,0.02,0.5796219049858031,0.6447255946773863
100,5,"[400, 400, 400]",1.0,0.75,10,5,0.9516077559800014,0.9632942974116915,0.8179369936993698,model_mofa_0.02,0.02,0.5827140787875108,0.6225900789112624
100,5,"[400, 400, 400]",1.0,0.75,11,5,0.9521855361089945,0.9536713159901389,0.8439747974797479,model_mofa_0.02,0.02,0.5550027796956718,0.6082728993944967
100,5,"[400, 400, 400]",1.0,0.75,14,5,0.9599923217477805,0.9732279995391597,0.9996279627962794,model_mofa_0.02,0.02,0.9429697673600113,0.7425640238436234
100,5,"[400, 400, 400]",1.0,0.75,13,5,0.9552319994112904,0.9587359464711437,0.7866642664266426,model_mofa_0.02,0.02,0.505535245520749,0.5731379845139724
100,5,"[400, 400, 400]",1.0,0.75,15,5,0.9318389946904592,0.9431629867343092,0.9995727572757275,model_mofa_0.02,0.02,0.948586914440573,0.7176856808641873
100,5,"[400, 400, 400]",1.0,0.75,16,5,0.9666708823081757,0.9677571443297719,0.7631539153915391,model_mofa_0.02,0.02,0.5194343086497318,0.5933050520105383
100,5,"[400, 400, 400]",1.0,0.75,18,5,0.9299953381247249,0.931689245595101,0.739996399639964,model_mofa_0.02,0.02,0.3838083956463798,0.5760209523087529
100,5,"[400, 400, 400]",1.0,0.75,19,5,0.9646954455059867,0.9681222206678414,0.9928400840084007,model_mofa_0.02,0.02,0.9204524253822635,0.7137537818030332
100,1,"[400, 400, 400]",1.0,0.75,0,1,0.687361813323964,0.7270337796973894,0.9993039303930392,model_mofa_0.02,0.02,0.9047619047619048,0.7422814707926073
100,1,"[400, 400, 400]",1.0,0.75,1,1,0.6279310574163145,0.6336215075709912,0.9992439243924391,model_mofa_0.02,0.02,0.9519938056523422,0.7428332428065638
100,5,"[400, 400, 400]",1.0,0.75,17,5,0.952602303296532,0.963731854585415,0.9996015601560154,model_mofa_0.02,0.02,0.9519830015575903,0.7442889950718875
100,1,"[400, 400, 400]",1.0,0.75,2,1,0.707290716183072,0.7419239193743489,0.9995439543954395,model_mofa_0.02,0.02,0.9682539682539683,0.7367710908148113
100,1,"[400, 400, 400]",1.0,0.75,3,1,0.644832827758307,0.7027347600158265,0.9992559255925593,model_mofa_0.02,0.02,0.9674796747967479,0.7308802271003687
100,1,"[400, 400, 400]",1.0,0.75,4,1,0.7113559149785678,0.9438653463430592,0.9998799879987997,model_mofa_0.02,0.02,0.9372282094913972,0.7218757993604635
100,1,"[400, 400, 400]",1.0,0.75,5,1,0.6902150836594849,0.7437694526512632,0.9994719471947193,model_mofa_0.02,0.02,0.9357336430507162,0.7022774573073268
100,1,"[400, 400, 400]",1.0,0.75,6,1,0.7175241581591983,0.7724402832857956,0.9997479747974796,model_mofa_0.02,0.02,0.9674796747967479,0.7375496986180897
100,1,"[400, 400, 400]",1.0,0.75,7,1,0.7723628600114313,0.857311344614151,0.9996519651965194,model_mofa_0.02,0.02,0.9357336430507162,0.7198144764148817
100,1,"[400, 400, 400]",1.0,0.75,8,1,0.7481190816787858,0.8044701493456254,0.9998559855985597,model_mofa_0.02,0.02,0.9674796747967479,0.7471876936768003
100,1,"[400, 400, 400]",1.0,0.75,9,1,0.7855044689313994,0.8139659693991151,0.9997479747974796,model_mofa_0.02,0.02,0.9209680468897711,0.7023070556503632
100,1,"[400, 400, 400]",1.0,0.75,10,1,0.7410788977924397,0.8432982964540022,0.9998079807980798,model_mofa_0.02,0.02,0.9357336430507162,0.7278762979358383
100,1,"[400, 400, 400]",1.0,0.75,11,1,0.6435511695426576,0.6993215473600625,0.9996999699969996,model_mofa_0.02,0.02,0.9674796747967479,0.7140270649024417
100,1,"[400, 400, 400]",1.0,0.75,12,1,0.7142988322640421,0.7263550691632006,0.9993999399939993,model_mofa_0.02,0.02,0.9512195121951219,0.7359917589635492
100,1,"[400, 400, 400]",1.0,0.75,13,1,0.7679808327888242,0.7891815513475362,0.999219921992199,model_mofa_0.02,0.02,0.9512195121951219,0.6958162255022726
100,1,"[400, 400, 400]",1.0,0.75,14,1,0.6762004947213319,0.7016654943508446,0.9993879387938793,model_mofa_0.02,0.02,0.9682539682539683,0.7403042196410268
100,1,"[400, 400, 400]",1.0,0.75,15,1,0.8097192938853106,0.9339911711217759,0.9998679867986798,model_mofa_0.02,0.02,0.9682539682539683,0.7346695170804035
100,1,"[400, 400, 400]",1.0,0.75,16,1,0.6927888795196907,0.7134829432482731,0.9995439543954395,model_mofa_0.02,0.02,0.9512195121951219,0.7264094706801519
100,1,"[400, 400, 400]",1.0,0.75,17,1,0.7932202951382661,0.8109149265701763,0.9996639663966396,model_mofa_0.02,0.02,0.9674796747967479,0.7471610541383544
100,1,"[400, 400, 400]",1.0,0.75,18,1,0.6776204228668498,0.7366770165409142,0.9995079507950793,model_mofa_0.02,0.02,0.9519938056523422,0.6914225054729566
100,1,"[400, 400, 400]",1.0,0.75,19,1,0.776812715759318,0.7887261196614335,0.9995919591959195,model_mofa_0.02,0.02,0.9357336430507162,0.7426725429038538
100,7,"[400, 400, 400]",1.0,0.75,1,7,0.957324304886091,0.9607310893273142,0.8281719600531481,model_mofa_0.02,0.02,0.5519227143455934,0.6097741639506512
100,7,"[400, 400, 400]",1.0,0.75,2,7,0.9536554831165273,0.9549338156851505,0.8896952552398095,model_mofa_0.02,0.02,0.6904990619463482,0.6575148420901307
100,7,"[400, 400, 400]",1.0,0.75,3,7,0.9579248163522655,0.960776003050906,0.9799339933993398,model_mofa_0.02,0.02,0.8740880044437201,0.712443608968721
100,7,"[400, 400, 400]",1.0,0.75,0,7,0.9557692510353896,0.9600091872596653,0.9994788050233593,model_mofa_0.02,0.02,0.9539848459709087,0.7266930152942978
100,7,"[400, 400, 400]",1.0,0.75,4,7,0.9511836245290266,0.9530707798205819,0.8164382152500964,model_mofa_0.02,0.02,0.6208406445525411,0.6066761776513646
100,7,"[400, 400, 400]",1.0,0.75,6,7,0.9732562294749166,0.973866612905496,0.8855977026274056,model_mofa_0.02,0.02,0.6643469674889456,0.6476413610250801
100,7,"[400, 400, 400]",1.0,0.75,5,7,0.965868951181894,0.9681009156048042,0.8426779820839226,model_mofa_0.02,0.02,0.609037095019042,0.6268660657593284
100,7,"[400, 400, 400]",1.0,0.75,7,7,0.9490326669329385,0.9504394032903247,0.8093677939222493,model_mofa_0.02,0.02,0.5741386585566184,0.6161943008998898
100,7,"[400, 400, 400]",1.0,0.75,8,7,0.9509059564131355,0.9528554608077338,0.7316360207449314,model_mofa_0.02,0.02,0.39576546431249277,0.5352550362612982
100,7,"[400, 400, 400]",1.0,0.75,9,7,0.9578061188640269,0.9721673166164191,0.9272264369294072,model_mofa_0.02,0.02,0.7758204802487388,0.6608162557931593
100,7,"[400, 400, 400]",1.0,0.75,13,7,0.9768338708881003,0.9848644838168816,0.739042475676139,model_mofa_0.02,0.02,0.48298854815683,0.5592096213397617
100,7,"[400, 400, 400]",1.0,0.75,10,7,0.9571752968649353,0.9597339664110134,0.8780969525523981,model_mofa_0.02,0.02,0.6487042617322102,0.6542069797242941
100,7,"[400, 400, 400]",1.0,0.75,12,7,0.9724637640209043,0.9771703023604881,0.8105644850199304,model_mofa_0.02,0.02,0.5655454131128081,0.6045841827103683
100,7,"[400, 400, 400]",1.0,0.75,11,7,0.9694387193952131,0.9778611948585723,0.9196571085679996,model_mofa_0.02,0.02,0.7641757331699944,0.6753177090079082
100,7,"[400, 400, 400]",1.0,0.75,14,7,0.9559791213378279,0.9619907196148422,0.8418310402468817,model_mofa_0.02,0.02,0.5836978469343159,0.6220468719839928
100,7,"[400, 400, 400]",1.0,0.75,15,7,0.9669272966901428,0.9699850030683816,0.923017444601603,model_mofa_0.02,0.02,0.7615950609685705,0.674353654624792
100,7,"[400, 400, 400]",1.0,0.75,16,7,0.9629009065866176,0.966715001345389,0.9434400582915432,model_mofa_0.02,0.02,0.7673673038824144,0.6827431760455548
100,7,"[400, 400, 400]",1.0,0.75,17,7,0.9660667966918982,0.9672772893548027,0.8408863743517209,model_mofa_0.02,0.02,0.6531012602338719,0.6503738336918007
100,7,"[400, 400, 400]",1.0,0.75,18,7,0.9687827318247276,0.9790090310196222,0.6615850156444215,model_mofa_0.02,0.02,0.31704612426904233,0.5167486237848304
100,7,"[400, 400, 400]",1.0,0.75,19,7,0.9503451634601188,0.9536940436785752,0.8997694055119797,model_mofa_0.02,0.02,0.7284289649277971,0.6546821910098026
100,10,"[400, 400, 400]",1.0,0.75,1,10,0.9713475508557381,0.9737174591140861,0.9335553555355535,model_mofa_0.02,0.02,0.7855317045544025,0.680087182324423
100,10,"[400, 400, 400]",1.0,0.75,3,10,0.962980142691649,0.9639573520486834,0.7473819381938194,model_mofa_0.02,0.02,0.4479314683183821,0.5637984472347078
100,10,"[400, 400, 400]",1.0,0.75,0,10,0.9661482898709989,0.9666014370077435,0.815018301830183,model_mofa_0.02,0.02,0.5490485429829277,0.5890316061526445
100,10,"[400, 400, 400]",1.0,0.75,2,10,0.9720002889681018,0.9738131513151219,0.8804080408040804,model_mofa_0.02,0.02,0.6777580416422424,0.6489893356550873
100,10,"[400, 400, 400]",1.0,0.75,5,10,0.9714051612383275,0.9785142757630726,0.7235751575157514,model_mofa_0.02,0.02,0.5073626175729085,0.5855608863189466
100,10,"[400, 400, 400]",1.0,0.75,4,10,0.9719676939826037,0.973059841541184,0.8667590759075907,model_mofa_0.02,0.02,0.639012239011566,0.624919267279987
100,10,"[400, 400, 400]",1.0,0.75,8,10,0.9719196490814873,0.9735803284899948,0.7013093309330932,model_mofa_0.02,0.02,0.3416527995298478,0.5167195732325836
100,10,"[400, 400, 400]",1.0,0.75,9,10,0.9728525117600387,0.9737183392777184,0.7816789678967895,model_mofa_0.02,0.02,0.4814417410195349,0.553563514915864
100,10,"[400, 400, 400]",1.0,0.75,10,10,0.9820951897441335,0.9831767583025381,0.876109210921092,model_mofa_0.02,0.02,0.7057527261775989,0.6640119036053949
100,10,"[400, 400, 400]",1.0,0.75,6,10,0.9711280447825993,0.9714622870252974,0.963239123912391,model_mofa_0.02,0.02,0.8082343536439152,0.6892632102220596
100,10,"[400, 400, 400]",1.0,0.75,7,10,0.9657937754893764,0.9680055598843468,0.8109666966696668,model_mofa_0.02,0.02,0.5054605058031538,0.586542632482728
100,10,"[400, 400, 400]",1.0,0.75,12,10,0.9829144210487443,0.9829542252864231,0.8253009300930092,model_mofa_0.02,0.02,0.5495554072735281,0.5829358066076658
