N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,7,"[400, 400, 400]",1.0,0.75,17,7,0.9693663830419643,0.969712440364989,0.8648819167631048,model_mofa_prune_0.01,0.01,0.6359250144887495,0.6415759253549306
100,7,"[400, 400, 400]",1.0,0.75,18,7,0.9678883623172035,0.971740908053111,0.8330924521023529,model_mofa_prune_0.01,0.01,0.5691624222317111,0.6026042879865571
100,7,"[400, 400, 400]",1.0,0.75,16,7,0.9573480085602281,0.9601836219407356,0.8566748103381766,model_mofa_prune_0.01,0.01,0.6317144706622392,0.6299418153184816
100,10,"[400, 400, 400]",1.0,0.75,0,10,0.9651251892235377,0.9699874333237367,0.7632619261926192,model_mofa_prune_0.01,0.01,0.5013480297710136,0.5663585211422612
100,10,"[400, 400, 400]",1.0,0.75,1,10,0.97881794205555,0.9793549421122041,0.908244824482448,model_mofa_prune_0.01,0.01,0.6933921514690895,0.652395415263403
100,10,"[400, 400, 400]",1.0,0.75,2,10,0.9720651663073866,0.9738745512492568,0.867115511551155,model_mofa_prune_0.01,0.01,0.6578241951704447,0.6391118272001496
100,10,"[400, 400, 400]",1.0,0.75,5,10,0.9805280570588882,0.9844669484534755,0.8053525352535253,model_mofa_prune_0.01,0.01,0.583557673919494,0.5832034758680399
100,10,"[400, 400, 400]",1.0,0.75,4,10,0.9740616380637467,0.9748687689823617,0.9159951995199519,model_mofa_prune_0.01,0.01,0.7212243110854305,0.6596220714823826
100,10,"[400, 400, 400]",1.0,0.75,6,10,0.9656380482510531,0.967118156478118,0.8534041404140412,model_mofa_prune_0.01,0.01,0.5917102613024667,0.620724586888709
100,10,"[400, 400, 400]",1.0,0.75,7,10,0.9667520792432479,0.9702181433939935,0.8412505250525053,model_mofa_prune_0.01,0.01,0.616913226187885,0.6156813576787028
100,10,"[400, 400, 400]",1.0,0.75,3,10,0.9708790193410216,0.9739300316402681,0.9993819381938194,model_mofa_prune_0.01,0.01,0.9392845888591776,0.7242425779847712
100,10,"[400, 400, 400]",1.0,0.75,10,10,0.9769484857365276,0.991885593754276,0.8252913291329133,model_mofa_prune_0.01,0.01,0.5610737839728119,0.6157115500133533
100,10,"[400, 400, 400]",1.0,0.75,8,10,0.9666187444154354,0.9669011561565708,0.7437839783978397,model_mofa_prune_0.01,0.01,0.46049877905259845,0.5442893997242543
100,10,"[400, 400, 400]",1.0,0.75,9,10,0.9672184856187377,0.9678130199763901,0.8294629462946294,model_mofa_prune_0.01,0.01,0.5430511912236923,0.5832971066071494
100,10,"[400, 400, 400]",1.0,0.75,11,10,0.9718177905127047,0.9718286484404934,0.7776177617761775,model_mofa_prune_0.01,0.01,0.48785827687461986,0.5694392957525023
100,10,"[400, 400, 400]",1.0,0.75,12,10,0.9401888485429503,0.9507864960723975,0.8129072907290729,model_mofa_prune_0.01,0.01,0.499622021864382,0.5853995412288786
100,10,"[400, 400, 400]",1.0,0.75,14,10,0.9715881906679479,0.9741443781720474,0.7479699969996998,model_mofa_prune_0.01,0.01,0.4959517718558354,0.5587715050672171
100,10,"[400, 400, 400]",1.0,0.75,13,10,0.9723244033281153,0.9745527225303323,0.9207332733273326,model_mofa_prune_0.01,0.01,0.7853190980037392,0.6784637482056506
100,10,"[400, 400, 400]",1.0,0.75,15,10,0.9669028733898956,0.9696343849661683,0.7914911491149114,model_mofa_prune_0.01,0.01,0.5172457887466066,0.5874619969555586
100,10,"[400, 400, 400]",1.0,0.75,17,10,0.9849677880223807,0.9917950738742194,0.8663570357035703,model_mofa_prune_0.01,0.01,0.6628585990064099,0.6215340853988309
100,10,"[400, 400, 400]",1.0,0.75,16,10,0.9587117619282809,0.9588181679245443,0.9077467746774677,model_mofa_prune_0.01,0.01,0.7181858906125071,0.6477772927886292
100,10,"[400, 400, 400]",1.0,0.75,18,10,0.9837571147573438,0.9852838379714428,0.8409468946894689,model_mofa_prune_0.01,0.01,0.6621138667125873,0.6200931889398097
100,15,"[400, 400, 400]",1.0,0.75,3,16,0.9924635511084152,0.9993100372363268,0.7928600860086006,model_mofa_prune_0.01,0.01,0.4620979920750795,0.541018507063792
100,10,"[400, 400, 400]",1.0,0.75,19,10,0.9692494087320901,0.9696457212891438,0.704116411641164,model_mofa_prune_0.01,0.01,0.37612254937313294,0.5117671019567434
100,15,"[400, 400, 400]",1.0,0.75,1,16,0.9905852223701798,0.9923350014806837,0.7691937193719371,model_mofa_prune_0.01,0.01,0.5443421543264619,0.5481933447396958
100,15,"[400, 400, 400]",1.0,0.75,5,15,0.9823808477304152,0.9834668516153454,0.623039903990399,model_mofa_prune_0.01,0.01,0.3012447580819721,0.4508784660796807
100,15,"[400, 400, 400]",1.0,0.75,2,15,0.980490547593857,0.9808258399632459,0.6055629562956294,model_mofa_prune_0.01,0.01,0.3168988818711112,0.45988132656433106
100,15,"[400, 400, 400]",1.0,0.75,0,15,0.9890367110380945,0.9898558681547832,0.85394299429943,model_mofa_prune_0.01,0.01,0.6297040180624761,0.6229188458382077
100,15,"[400, 400, 400]",1.0,0.75,4,15,0.985843789474926,0.9861721612413347,0.750072607260726,model_mofa_prune_0.01,0.01,0.418769188010643,0.5267470153064623
100,15,"[400, 400, 400]",1.0,0.75,6,15,0.9793659206817295,0.9798634205870043,0.7371849184918492,model_mofa_prune_0.01,0.01,0.4528934810827981,0.5694011970805509
100,15,"[400, 400, 400]",1.0,0.75,10,15,0.9900131293769489,0.9916987116134907,0.7055377537753775,model_mofa_prune_0.01,0.01,0.42935671760463867,0.5055133028518058
100,15,"[400, 400, 400]",1.0,0.75,9,15,0.9862091913996242,0.9864619573632656,0.7130049004900488,model_mofa_prune_0.01,0.01,0.42145778000271317,0.5247498041235619
100,15,"[400, 400, 400]",1.0,0.75,7,15,0.9823392929324865,0.9827222895479841,0.6859141914191419,model_mofa_prune_0.01,0.01,0.41982323933023985,0.519190846236064
100,15,"[400, 400, 400]",1.0,0.75,8,15,0.9808004277921111,0.9834404075497222,0.7952835283528352,model_mofa_prune_0.01,0.01,0.536228538516445,0.5696611770761073
100,15,"[400, 400, 400]",1.0,0.75,11,15,0.9848334483049217,0.9865104379470431,0.6386854685468548,model_mofa_prune_0.01,0.01,0.32372068435672613,0.44736943821753244
100,15,"[400, 400, 400]",1.0,0.75,12,15,0.9880962803595215,0.9882668085815828,0.7863490349034901,model_mofa_prune_0.01,0.01,0.506190735703681,0.5710582484963207
100,15,"[400, 400, 400]",1.0,0.75,16,15,0.9881706226136941,0.9904428529012387,0.6722656265626562,model_mofa_prune_0.01,0.01,0.32030967593148163,0.4422796674410862
