N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,5,"[400, 400, 400]",1.0,0.75,2,3,0.4907475337404219,0.4689996612788446,0.5226474647464745,model_cling_ablation2,,0.30239718868803134,0.4524982336320865
100,5,"[400, 400, 400]",1.0,0.75,3,3,0.5426796400238528,0.5133759329560335,0.6198139813981397,model_cling_ablation2,,0.49910117422535794,0.4973094548249021
100,5,"[400, 400, 400]",1.0,0.75,1,3,0.5214244133012521,0.48416629482895146,0.5688232823282328,model_cling_ablation2,,0.37528238046930373,0.4689729109514726
100,5,"[400, 400, 400]",1.0,0.75,0,3,0.5967543987866387,0.5978184327568452,0.6719351935193518,model_cling_ablation2,,0.5754114036013909,0.548697994930238
100,5,"[400, 400, 400]",1.0,0.75,4,3,0.4373563663026001,0.4289454730666752,0.6572097209720971,model_cling_ablation2,,0.5678965612177542,0.508088414543591
100,5,"[400, 400, 400]",1.0,0.75,6,3,0.2723674618450614,0.2688970355757896,0.6524404440444045,model_cling_ablation2,,0.5545748087432417,0.5276202220168237
100,5,"[400, 400, 400]",1.0,0.75,5,3,0.432665891925854,0.4058572123446208,0.5442976297629762,model_cling_ablation2,,0.29984423412444366,0.4308106915098702
100,5,"[400, 400, 400]",1.0,0.75,7,3,0.41365421735456226,0.37480812653312556,0.6666018601860186,model_cling_ablation2,,0.4632029777790962,0.5110228348670636
100,5,"[400, 400, 400]",1.0,0.75,8,3,0.5062049831404898,0.49006180244523,0.5682040204020401,model_cling_ablation2,,0.4244507531463554,0.4388851476452287
100,5,"[400, 400, 400]",1.0,0.75,9,3,0.4224177844612207,0.3181422424084056,0.6307494749474947,model_cling_ablation2,,0.4946267243888502,0.5162503995578483
100,5,"[400, 400, 400]",1.0,0.75,10,3,0.3918167942889861,0.3403819099917065,0.5453897389738973,model_cling_ablation2,,0.35694848777418126,0.41212408405532786
100,5,"[400, 400, 400]",1.0,0.75,11,3,0.5049528112746949,0.4981052250962794,0.6482760276027602,model_cling_ablation2,,0.47438588217533023,0.5214971333918715
100,5,"[400, 400, 400]",1.0,0.75,12,3,0.4525242427543564,0.4085771794042862,0.6645064506450644,model_cling_ablation2,,0.4971721328788921,0.5113649417985577
100,5,"[400, 400, 400]",1.0,0.75,13,3,0.4458605571224517,0.4586751483803069,0.6136933693369335,model_cling_ablation2,,0.4312971588826911,0.4922495111635724
100,5,"[400, 400, 400]",1.0,0.75,14,3,0.48498391861515433,0.4425709439517297,0.6297437743774376,model_cling_ablation2,,0.5717133962159192,0.5100320319814505
100,5,"[400, 400, 400]",1.0,0.75,15,3,0.534079367165884,0.5057710694455333,0.6166312631263126,model_cling_ablation2,,0.48874220920203254,0.4882390595893399
100,5,"[400, 400, 400]",1.0,0.75,17,3,0.6043073386680411,0.6054927184203531,0.6547398739873986,model_cling_ablation2,,0.5549667962768926,0.5348865150213924
100,5,"[400, 400, 400]",1.0,0.75,16,3,0.36548556544155586,0.3330396969407291,0.593077707770777,model_cling_ablation2,,0.44271878569484674,0.48965099696714964
100,5,"[400, 400, 400]",1.0,0.75,18,3,0.47333538893021676,0.4686952786024928,0.6748514851485148,model_cling_ablation2,,0.5384402949747542,0.5305004767958124
100,5,"[400, 400, 400]",1.0,0.75,19,3,0.28328005547399837,0.22813662691034897,0.6019801980198018,model_cling_ablation2,,0.485916745694631,0.5173720403130684
100,1,"[400, 400, 400]",1.0,0.75,0,1,0.4943986142814983,0.44189959282823177,0.9995919591959195,model_cling_ablation2,,0.9357336430507162,0.7143784671548544
100,1,"[400, 400, 400]",1.0,0.75,1,1,0.6836652200756458,0.7473048744827668,0.9993879387938793,model_cling_ablation2,,0.9357336430507162,0.7424724676716387
100,1,"[400, 400, 400]",1.0,0.75,2,1,0.6994386580924008,0.6884465384731431,0.9996879687968797,model_cling_ablation2,,0.9519938056523422,0.7360000682873604
100,1,"[400, 400, 400]",1.0,0.75,3,1,0.6211209150409936,0.5850621646353795,0.9993519351935193,model_cling_ablation2,,0.983739837398374,0.7567216712725159
100,1,"[400, 400, 400]",1.0,0.75,5,1,0.6403935051446721,0.6439815600579432,0.9993759375937593,model_cling_ablation2,,0.9202477739063104,0.7230838077473946
