N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,5,"[400, 400, 400]",1.0,0.75,3,5,0.9295050694345668,0.9303108929748793,0.9993207320732072,model_cling_prune_a,,0.9549361207897794,0.7149981504216684
100,5,"[400, 400, 400]",1.0,0.75,0,5,0.931013381347443,0.9380683141653421,0.7796075607560755,model_cling_prune_a,,0.503343313734149,0.5719067391864193
100,5,"[400, 400, 400]",1.0,0.75,2,7,0.9360269825843579,0.9363928075635946,0.988951695169517,model_cling_prune_a,,0.8125220573221756,0.6767583893373186
100,5,"[400, 400, 400]",1.0,0.75,4,7,0.9329644649943701,0.9382580034967145,0.9889156915691568,model_cling_prune_a,,0.8081964261710762,0.6757476326018803
100,5,"[400, 400, 400]",1.0,0.75,1,7,0.933097169541662,0.9544082933654703,0.7740966096609659,model_cling_prune_a,,0.4394362781334079,0.5616360464520562
100,5,"[400, 400, 400]",1.0,0.75,5,5,0.9297646028511629,0.945986575704601,0.9651053105310531,model_cling_prune_a,,0.8323487173331571,0.6985042604309335
100,5,"[400, 400, 400]",1.0,0.75,7,5,0.8920555305766392,0.8944455453088829,0.9765112511251125,model_cling_prune_a,,0.8492682453357897,0.7091763426480728
100,5,"[400, 400, 400]",1.0,0.75,9,5,0.9243367053209868,0.9269296008050363,0.9994479447944793,model_cling_prune_a,,0.9490298823254013,0.7305843600583888
100,5,"[400, 400, 400]",1.0,0.75,6,7,0.9459382989728784,0.9526184684403756,0.9804596459645964,model_cling_prune_a,,0.6164405738001509,0.6186008761881374
100,5,"[400, 400, 400]",1.0,0.75,8,6,0.9241851684310453,0.9244177638629679,0.9994839483948393,model_cling_prune_a,,0.9244885447948409,0.7248468780549024
100,5,"[400, 400, 400]",1.0,0.75,10,6,0.9133509497405572,0.9146022474759328,0.9993111311131111,model_cling_prune_a,,0.9221985132365167,0.7249399970122679
100,5,"[400, 400, 400]",1.0,0.75,12,5,0.941299201751784,0.9431371737192225,0.9745430543054304,model_cling_prune_a,,0.8571303313830637,0.6944924832349659
100,5,"[400, 400, 400]",1.0,0.75,11,5,0.9073550151552014,0.909701142306921,0.9993135313531353,model_cling_prune_a,,0.9364863283184327,0.7286004235061424
100,5,"[400, 400, 400]",1.0,0.75,14,5,0.9193642530585606,0.9206689576402791,0.930186618661866,model_cling_prune_a,,0.7402507914135821,0.6736819596504742
100,5,"[400, 400, 400]",1.0,0.75,13,6,0.9480872082910444,0.9578558383311644,0.9541170117011701,model_cling_prune_a,,0.7316014545712466,0.6688472645751475
100,5,"[400, 400, 400]",1.0,0.75,15,6,0.9432375864204129,0.9467996038975773,0.9994335433543353,model_cling_prune_a,,0.9128520202663303,0.7147567749702662
100,5,"[400, 400, 400]",1.0,0.75,16,5,0.942177490820491,0.9458675011365587,0.7675967596759675,model_cling_prune_a,,0.4453949089934758,0.5526779807545464
100,5,"[400, 400, 400]",1.0,0.75,17,6,0.9457677614024834,0.9571881546770151,0.9512775277527752,model_cling_prune_a,,0.7475678586710824,0.6721770155020085
100,5,"[400, 400, 400]",1.0,0.75,18,6,0.9184662310203279,0.9202067171998844,0.949981398139814,model_cling_prune_a,,0.685768084118057,0.6466204760593565
100,5,"[400, 400, 400]",1.0,0.75,19,6,0.9280140422799047,0.9463138774201246,0.9991695169516952,model_cling_prune_a,,0.8444887715655921,0.6924387950251576
100,1,"[400, 400, 400]",1.0,0.75,0,1,0.7276450236053372,0.791988323192898,0.9995319531953195,model_cling_prune_a,,0.9068736141906873,0.7117029595919538
100,1,"[400, 400, 400]",1.0,0.75,1,1,0.6298473993922645,0.63947668263172,0.9992079207920791,model_cling_prune_a,,1.0,0.7246007474915123
100,1,"[400, 400, 400]",1.0,0.75,2,1,0.7849149376077315,0.7973888133459441,0.9997119711971196,model_cling_prune_a,,0.9357336430507162,0.7150909030038686
100,1,"[400, 400, 400]",1.0,0.75,3,1,0.8113633435497177,0.8281393941979169,0.9995439543954395,model_cling_prune_a,,0.9512195121951219,0.6973158547673762
100,1,"[400, 400, 400]",1.0,0.75,4,1,0.6786381551774662,0.6836606008581467,0.9993039303930392,model_cling_prune_a,,0.9512195121951219,0.7447944932224516
100,1,"[400, 400, 400]",1.0,0.75,5,1,0.5861809161100742,0.5991919813372965,0.9994239423942393,model_cling_prune_a,,0.9512195121951219,0.7098045290767071
100,1,"[400, 400, 400]",1.0,0.75,6,1,0.6543423980920132,0.6601359712528667,0.9995919591959195,model_cling_prune_a,,0.9372282094913972,0.7226659829687921
100,1,"[400, 400, 400]",1.0,0.75,7,1,0.6361590794689105,0.6561102429125072,0.9993999399939993,model_cling_prune_a,,0.9674796747967479,0.7196371596680047
100,1,"[400, 400, 400]",1.0,0.75,8,1,0.7480080673897455,0.7566771856540732,0.9996159615961595,model_cling_prune_a,,0.8759018759018758,0.7201685772381984
100,1,"[400, 400, 400]",1.0,0.75,9,1,0.7158552521399199,0.7844972686091023,0.9996879687968797,model_cling_prune_a,,0.9674796747967479,0.7154816581863157
100,1,"[400, 400, 400]",1.0,0.75,11,1,0.7896967402826688,0.8188742834065632,0.9997959795979596,model_cling_prune_a,,0.9674796747967479,0.7284770427137341
100,1,"[400, 400, 400]",1.0,0.75,10,1,0.692253273941505,0.7035303699882842,0.9996039603960395,model_cling_prune_a,,0.9357336430507162,0.7352469717040327
100,1,"[400, 400, 400]",1.0,0.75,12,2,0.5383570703660046,0.5615884356627601,0.9988358835883587,model_cling_prune_a,,0.9682539682539683,0.7202800459861446
